transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.10,N04,FS1,越瓜-青色,104,台北二,10,8.6,5.6,8.2,540
2024.09.10,N04,FS2,越瓜-白色,104,台北二,40,40,40,40,20
2024.09.10,N04,FT0,南瓜-其他,104,台北二,63,60.6,42.1,57.4,68
2024.09.10,N04,FT1,南瓜-木瓜形,104,台北二,52.9,33.7,24.5,35.7,2871
2024.09.10,N04,FT2,南瓜-圓形,104,台北二,30,27.8,22.8,27.3,251
2024.09.10,N04,FT3,南瓜-黃如意,104,台北二,120,120,61.7,108.3,72
2024.09.10,N04,FT5,南瓜-青如意,104,台北二,99.5,67.3,39.2,68.1,3516
2024.09.10,N04,FT9,南瓜-進口,104,台北二,43.5,31.5,24.2,32.4,2552
2024.09.10,N04,FU1,隼人瓜,104,台北二,23.6,16.6,11.4,17,1697
2024.09.10,N04,FU2,隼人瓜-瓜苗,104,台北二,181,159.5,127.9,157.5,288
2024.09.10,N04,FV0,辣椒-其他,104,台北二,104.3,40,40,52.9,21
2024.09.10,N04,FV1,辣椒-紅小,104,台北二,156.8,132,80.9,126.8,351
2024.09.10,N04,FV2,辣椒-青小,104,台北二,99.7,57.7,45,63.6,179
2024.09.10,N04,FV4,辣椒-朝天椒,104,台北二,346.1,285,150.9,270.4,333
2024.09.10,N04,FV6,辣椒-糯米椒,104,台北二,182.5,96.4,47.9,104,276
2024.09.10,N04,FV9,辣椒-進口,104,台北二,85,85,85,85,70
2024.09.10,N04,FY0,玉米-其他,104,台北二,20,20,20,20,40
2024.09.10,N04,FY4,玉米-玉米筍,104,台北二,54.1,39.2,30,40.4,2059
2024.09.10,N04,FY5,玉米-糯米黑,104,台北二,55.4,42.1,20.6,40.4,233
2024.09.10,N04,FY6,玉米-甜軟殼,104,台北二,65.5,42.4,14.6,41.5,3366
2024.09.10,N04,FY8,玉米-白龍王,104,台北二,67.8,34.1,18.3,37.7,2280
2024.09.10,N04,FY9,玉米-進口,104,台北二,186.7,64.6,8.4,77.8,1820
2024.09.10,N04,FZ2,落花生-熟,104,台北二,100,100,100,100,48
2024.09.10,N05,G2,黃金果,104,台北二,165,125.2,88.1,125.8,216
2024.09.10,N05,G3,酪梨,104,台北二,79.6,70,55.2,68.9,9202
2024.09.10,N05,G39,酪梨-進口,104,台北二,153.3,153.3,153.3,153.3,100
2024.09.10,N05,G49,奇異果-進口,104,台北二,112.6,76.2,55,79.2,10543
2024.09.10,N05,G9,波蘿蜜,104,台北二,20,13.5,5,13.1,115
2024.09.10,N05,H1,柚子-文旦,104,台北二,65.7,18.3,9,26,43701
2024.09.10,N05,H3,柚子-紅柚,104,台北二,34.2,25.1,11.1,24.1,900
2024.09.10,N05,H49,葡萄柚-紅肉進口,104,台北二,75,75,75,75,260
2024.09.10,N05,H5,葡萄柚-白肉,104,台北二,34.8,30.6,24.7,30.3,658
2024.09.10,N05,I1,木瓜-網室紅肉,104,台北二,85.1,65.8,47,65.9,10007
2024.09.10,N05,I3,木瓜-日昇種,104,台北二,162,135.5,85.4,130.8,816
2024.09.10,N05,I4,木瓜-青木瓜,104,台北二,23.2,18.1,13.2,18.1,934
2024.09.10,N05,K2,龍眼-十月眼,104,台北二,148.2,112.9,90,115.4,372
2024.09.10,N05,K3,龍眼-粉殼,104,台北二,122.4,106,61.9,100.5,1518
2024.09.10,N05,K4,龍眼-龍眼乾帶殼,104,台北二,143.2,124.9,107,125,83
2024.09.10,N04,LA1,甘藍-初秋,104,台北二,60.4,41.8,30.7,43.3,19440
2024.09.10,N04,LA2,甘藍-改良種,104,台北二,43.3,25.3,8,25.4,23872
2024.09.10,N04,LA4,甘藍-紫色,104,台北二,35,35,35,35,160
2024.09.10,N04,LA6,甘藍-甘藍芽,104,台北二,50,42.5,35,42.5,34
2024.09.10,N04,LA9,甘藍-進口,104,台北二,36.8,24.3,13.2,24.6,15352
2024.09.10,N04,LB1,小白菜-土白菜,104,台北二,22.5,16.1,10.8,16.3,3045
2024.09.10,N04,LB2,小白菜-蚵仔白,104,台北二,26.4,12.2,6.1,13.8,15154
2024.09.10,N04,LB3,小白菜-奶油白,104,台北二,36.8,23.2,12.2,23.7,1573
2024.09.10,N04,LB8,小白菜-水耕,104,台北二,40,40,40,40,150
2024.09.10,N04,LC0,包心白-其他,104,台北二,123.7,49,16.8,57.5,1752
2024.09.10,N04,LC1,包心白-包白,104,台北二,28.3,16.2,8.5,17.1,11430
2024.09.10,N04,LC9,包心白-進口,104,台北二,42.1,28.8,10.6,27.8,5205
2024.09.10,N04,LD1,青江白菜-小梗,104,台北二,38.8,18.1,10.1,20.6,6966
2024.09.10,N04,LE1,皇宮菜-小葉,104,台北二,69.6,30.7,22.9,36.9,1936
2024.09.10,N04,LE2,皇宮菜-大葉,104,台北二,49.3,24.2,14.1,27.2,322
2024.09.10,N04,LF1,蕹菜-大葉,104,台北二,10,10,10,10,100
2024.09.10,N04,LF2,蕹菜-小葉,104,台北二,38.9,22.2,11.7,23.5,12625
2024.09.10,N04,LF3,蕹菜-水蕹菜,104,台北二,75,75,29.2,65.8,555
2024.09.10,N04,LG2,芹菜-白梗,104,台北二,186.8,109.1,67.3,116.3,707
2024.09.10,N04,LG9,芹菜-進口,104,台北二,40,32.1,16.7,30.6,816
2024.09.10,N04,LH2,菠菜-角葉,104,台北二,94.1,60.5,39.9,63.1,1080
2024.09.10,N04,LI0,萵苣菜-其他,104,台北二,184.8,160.2,44.9,142.1,830
2024.09.10,N04,LI1,萵苣菜-廣東菜,104,台北二,100,100,100,100,40
2024.09.10,N04,LI3,萵苣菜-本島圓葉,104,台北二,51.6,42.8,28,41.6,2275
2024.09.10,N04,LI5,萵苣菜-油麥菜,104,台北二,28.9,18.8,9.7,19,11715
2024.09.10,N04,LI6,萵苣菜-蘿美,104,台北二,170,170,170,170,240
2024.09.10,N04,LI7,萵苣菜-紅捲綠捲,104,台北二,176,40.6,17.4,63,96
2024.09.10,N04,LI8,萵苣菜-水耕,104,台北二,122,102.2,71.3,100,825
2024.09.10,N04,LI9,萵苣菜-進口,104,台北二,167.9,89.3,30,93.2,3538
2024.09.10,N04,LJ4,芥菜-小芥菜,104,台北二,42,27.5,11.6,27.2,799
2024.09.10,N04,LK2,芥藍菜,104,台北二,34.8,24.2,15.6,24.6,1055
2024.09.10,N04,LK3,芥藍菜-芥藍芽,104,台北二,164.2,51.6,31.6,70.1,2646
2024.09.10,N04,LM1,莧菜-紅莧菜,104,台北二,30,28.8,25.2,28.4,490
2024.09.10,N04,LM2,莧菜-白莧菜,104,台北二,39.1,25,17.2,26.3,4002
2024.09.10,N04,LN1,油菜,104,台北二,18.9,14.3,6.7,13.7,5626
2024.09.10,N04,LN2,油菜-小松菜,104,台北二,40,40,40,40,25
2024.09.10,N04,LO1,甘薯葉,104,台北二,63.4,26.5,11.9,30.9,10146
2024.09.10,N04,LP1,芫荽,104,台北二,397.4,278.1,219.5,290.2,341
2024.09.10,N04,LP2,九層塔,104,台北二,64.2,48.4,42,50.3,1311
2024.09.10,N04,LP3,羅勒,104,台北二,40,26.2,20,27.7,13
2024.09.10,N04,LQ1,紅鳳菜-紅鳳菜,104,台北二,80.5,72.1,56.2,70.6,295
2024.09.10,N04,LS1,茴香,104,台北二,50,50,50,50,26
2024.09.10,N04,LT2,海菜-海帶,104,台北二,60,50.5,50,52.3,130
2024.09.10,N04,LT3,海菜-水蓮,104,台北二,147.5,141,130.4,140.2,805
2024.09.10,N04,LX1,蕨菜-過貓,104,台北二,69.1,62.7,50,61.4,281
2024.09.10,N04,LX2,蕨菜-山蘇,104,台北二,200,200,200,200,24
2024.09.10,N05,M3,楊桃-馬來亞種,104,台北二,54.7,46.1,36.9,46,973
2024.09.10,N04,MA0,洋菇-其他,104,台北二,57,57,57,57,10
2024.09.10,N04,MA1,洋菇,104,台北二,170,170,170,170,33
2024.09.10,N04,MA2,洋菇-盒裝,104,台北二,310,280.3,154.6,261.1,466
2024.09.10,N04,MB1,草菇,104,台北二,110,110,110,110,1
2024.09.10,N04,MC0,濕木耳-其他,104,台北二,85,85,85,85,10
2024.09.10,N04,MC1,濕木耳,104,台北二,128.2,93,31,87.6,774
2024.09.10,N04,MD1,濕香菇,104,台北二,145,117.6,73.9,114.3,1295
2024.09.10,N04,ME1,金絲菇-金針菇,104,台北二,57.6,38.4,22,39,1344
2024.09.10,N04,ME2,金絲菇-盒裝,104,台北二,56,55.7,44.1,53.4,456
2024.09.10,N04,MF1,蠔菇-鮑魚菇,104,台北二,100,100,72.4,94.5,17
2024.09.10,N04,MG2,巴西蘑菇-盒裝,104,台北二,120,120,120,120,2
2024.09.10,N04,MI1,秀珍菇,104,台北二,109.9,93.4,85,95,198
2024.09.10,N04,MJ1,杏鮑菇,104,台北二,107.3,77.5,42.3,76.4,3595
2024.09.10,N04,MJ2,杏鮑菇-盒裝,104,台北二,130,130,130,130,20
2024.09.10,N04,MK1,鴻喜菇,104,台北二,237.8,171.8,123,175.3,81
2024.09.10,N04,MK2,鴻喜菇-盒裝,104,台北二,169.3,161,158,162.1,135
2024.09.10,N04,MN1,柳松菇,104,台北二,121.5,115,115,116.3,54
2024.09.10,N04,MX1,其他菇類,104,台北二,207.8,138.7,90.6,142.9,398
2024.09.10,N05,N9,李-進口,104,台北二,149.1,103.7,73,106.6,6565
2024.09.10,N05,O0,梨-其他,104,台北二,20,20,20,20,26
2024.09.10,N05,O1,梨-橫山梨,104,台北二,29.9,24.2,20.4,24.6,678
2024.09.10,N05,O10,梨-寶島甘露梨,104,台北二,150.6,102.8,58.6,103.5,12136
2024.09.10,N05,O3,梨-世紀梨,104,台北二,70,56.6,35.3,55,322
2024.09.10,N05,O4,梨-新興梨,104,台北二,131.7,89.8,54.9,91.2,2632
2024.09.10,N05,O9,梨-其他進口,104,台北二,126.8,79.7,75.6,88.3,6975
2024.09.10,N05,O99,梨-西洋梨進口,104,台北二,53.3,53.3,53.3,53.3,940
2024.09.10,N04,OA1,鹹菜-清心,104,台北二,33.8,30,30,30.8,1800
2024.09.10,N04,OA2,鹹菜-帶葉,104,台北二,35,35,35,35,680
2024.09.10,N04,OB1,雪里紅,104,台北二,30,30,30,30,240
2024.09.10,N04,OD1,蘿蔔乾,104,台北二,30,30,30,30,40
2024.09.10,N04,OE2,醃瓜-漬,104,台北二,32.2,30,30,30.4,192
2024.09.10,N04,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
2024.09.10,N05,OV,梨-蜜梨,104,台北二,45,45,45,45,19
2024.09.10,N04,OX1,其他,104,台北二,61.7,30.2,18,34.1,3219
2024.09.10,N05,P1,番石榴-珍珠芭,104,台北二,130.5,88.5,53.4,89.9,11641
2024.09.10,N05,P2,番石榴-紅心,104,台北二,75.9,59.1,30.7,56.8,245
2024.09.10,N05,P3,番石榴-帝王芭,104,台北二,153.9,121.9,79.1,119.7,909
2024.09.10,N05,P5,番石榴-水晶無子,104,台北二,35,35,35,35,16
2024.09.10,N05,Q1,蓮霧-紅蓮霧,104,台北二,341.7,213.3,157.6,227.8,161
2024.09.10,N05,Q2,蓮霧-子彈型,104,台北二,167.5,126.8,95.7,128.7,109
2024.09.10,N05,Q3,蓮霧-翠玉,104,台北二,300,300,300,300,5
2024.09.10,N05,Q5,蓮霧-黑糖芭比,104,台北二,450.6,346.1,189.5,335.7,441
2024.09.10,N05,R0,芒果-其他,104,台北二,232.9,191,110.8,183.3,72
2024.09.10,N05,R1,芒果-愛文,104,台北二,273,98.2,52.5,124.1,1667
2024.09.10,N05,R10,芒果-西施,104,台北二,110,110,110,110,6
2024.09.10,N05,R4,芒果-凱特,104,台北二,160,155,150,155,24
2024.09.10,N05,R8,芒果-芒果青,104,台北二,57.6,50,41.5,49.8,118
2024.09.10,N05,S0,葡萄-其他,104,台北二,267.2,226.3,190,227.2,193
2024.09.10,N05,S1,葡萄-巨峰,104,台北二,176.7,115,92.5,122.8,621
2024.09.10,N05,S49,葡萄-無子進口,104,台北二,129.6,108.6,84.9,108.1,5400
2024.09.10,N05,S9,葡萄-進口,104,台北二,726,452,126.4,441.7,6223
2024.09.10,N04,SA3,蘿蔔-矸仔,104,台北二,30,30,30,30,12
2024.09.10,N04,SA4,蘿蔔-櫻桃,104,台北二,70,38.9,30,43.3,30
2024.09.10,N04,SA7,蘿蔔-甜菜根,104,台北二,30,28.4,13.6,25.8,132
2024.09.10,N04,SA9,蘿蔔-進口,104,台北二,29,27.2,25.5,27.2,14798
2024.09.10,N04,SB1,胡蘿蔔-未洗,104,台北二,18.8,12.8,6.9,12.8,2114
2024.09.10,N04,SB2,胡蘿蔔-清洗,104,台北二,24,18.6,9.4,17.8,9490
2024.09.10,N04,SC1,馬鈴薯-本產,104,台北二,32.5,19.9,5.1,19.5,5144
2024.09.10,N04,SC9,馬鈴薯-進口,104,台北二,53.5,35,35,38.7,405
2024.09.10,N04,SD1,洋蔥-本產,104,台北二,30.6,21,18.8,22.5,3540
2024.09.10,N04,SD9,洋蔥-進口,104,台北二,29.4,24.5,20.5,24.7,5264
2024.09.10,N04,SE1,青蔥-日蔥,104,台北二,217.4,177.8,81.2,166.4,491
2024.09.10,N04,SE2,青蔥-北蔥,104,台北二,84.1,67.9,33,64.2,2320
2024.09.10,N04,SE5,青蔥-紅蔥頭,104,台北二,100,100,100,100,144
2024.09.10,N04,SE6,青蔥-粉蔥,104,台北二,147.3,97.8,64.4,101,6092
2024.09.10,N04,SF1,韭菜-白頭,104,台北二,75,60.8,51.8,61.8,640
2024.09.10,N04,SF2,韭菜-韭菜黃,104,台北二,194.5,152,107.4,151.6,267
2024.09.10,N04,SF3,韭菜-韭菜花,104,台北二,152.5,122.5,100,124,278
2024.09.10,N04,SF4,韭菜-青頭,104,台北二,77,56.5,41.7,57.7,765
2024.09.10,N04,SG2,大蒜-軟梗,104,台北二,303.7,163.6,50,168.9,440
2024.09.10,N04,SG5,大蒜-蒜頭,104,台北二,135.1,106.2,100,110.8,127
2024.09.10,N04,SG6,大蒜-蒜仁,104,台北二,150,150,150,150,1251
2024.09.10,N04,SG7,大蒜-蒜瓣,104,台北二,201.7,161.7,96.7,156.7,397
2024.09.10,N04,SH1,竹筍-麻竹筍,104,台北二,59,52,30.6,49.1,1906
2024.09.10,N04,SH2,竹筍-綠竹筍,104,台北二,170,91.6,45.4,98,1631
2024.09.10,N04,SH5,竹筍-烏殼綠,104,台北二,53.6,36.3,18.8,36.3,3013
2024.09.10,N04,SH7,竹筍-去殼,104,台北二,45,35,35,37,100
2024.09.10,N04,SJ1,芋-麵芋,104,台北二,10,10,10,10,75
2024.09.10,N04,SJ2,芋-檳榔心芋,104,台北二,64.3,51.1,35.8,50.7,2943
2024.09.10,N04,SJ3,芋-里芋,104,台北二,95,82.1,60,80.2,241
2024.09.10,N04,SJ4,芋-芋莖,104,台北二,28,17.6,8,17.8,96
2024.09.10,N04,SJ5,芋-芋角,104,台北二,75,75,75,75,15
2024.09.10,N04,SK1,荸薺,104,台北二,65,65,65,65,21
2024.09.10,N04,SK2,荸薺-加工,104,台北二,70,70,70,70,76
2024.09.10,N04,SL1,豆薯,104,台北二,30,28.5,25.2,28.1,700
2024.09.10,N04,SM9,牛蒡-進口,104,台北二,35,31.7,25,31,250
2024.09.10,N04,SN1,蓮藕,104,台北二,65,60.3,12.8,51.8,415
2024.09.10,N04,SN2,蓮藕-蓮子,104,台北二,450,450,450,450,6
2024.09.10,N04,SO0,甘薯-其他,104,台北二,22.8,15.1,12.2,16.1,440
2024.09.10,N04,SO1,甘薯-臺農57號,104,台北二,33.1,16,11.5,18.5,2941
2024.09.10,N04,SO2,甘薯-芋仔甘薯,104,台北二,19.5,13.9,10,14.2,1500
2024.09.10,N04,SO3,甘薯-臺農66號,104,台北二,21.5,12.5,10,13.8,4916
2024.09.10,N04,SP1,薑-老薑,104,台北二,117.2,69.6,27.5,70.7,1126
2024.09.10,N04,SP2,薑-嫩薑,104,台北二,65.4,44.7,24.4,44.8,1726
2024.09.10,N04,SP3,薑-粉薑,104,台北二,30,30,30,30,40
2024.09.10,N04,SQ1,茭白筍-帶殼,104,台北二,118.9,88.5,63.7,89.6,2520
2024.09.10,N04,SQ3,茭白筍-去殼,104,台北二,253,140.8,53.7,145.9,1164
2024.09.10,N04,SU1,薯蕷-紅薯蕷,104,台北二,30,30,30,30,20
2024.09.10,N04,SU2,薯蕷-白薯蕷,104,台北二,76.5,50.8,33.9,52.6,681
2024.09.10,N04,SU9,薯蕷-進口,104,台北二,160,139.7,76.8,131.2,930
2024.09.10,N04,SV1,蘆筍-白蘆筍,104,台北二,90,60,30,60,14
2024.09.10,N04,SV2,蘆筍-綠蘆筍,104,台北二,241.1,168.1,110.7,171.2,54
2024.09.10,N04,SV3,蘆筍-蘆筍花,104,台北二,195,120.5,70,125.3,17
2024.09.10,N04,SV9,蘆筍-進口,104,台北二,281.4,225.7,180.3,227.8,836
2024.09.10,N04,SX0,芽菜類-其他,104,台北二,20,20,20,20,29
2024.09.10,N04,SX1,芽菜類-綠豆芽,104,台北二,12,12,12,12,2580
2024.09.10,N04,SX2,芽菜類-黃豆芽,104,台北二,20,20,20,20,360
2024.09.10,N04,SX3,芽菜類-豌豆芽,104,台北二,85,85,80,84,54
2024.09.10,N04,SX4,芽菜類-苜蓿芽,104,台北二,50,50,50,50,57
2024.09.10,N04,SZ1,半天筍,104,台北二,90,90,90,90,7
2024.09.10,N04,SZ8,香茅,104,台北二,69.7,36.4,10,37.8,137
2024.09.10,N05,T1,西瓜-大西瓜,104,台北二,30,20,15,21,2020
2024.09.10,N05,T5,西瓜-黃肉,104,台北二,29.4,23.1,20,23.7,17251
2024.09.10,N05,T8,西瓜-甜美人,104,台北二,33.3,14.5,10,17.3,2314
2024.09.10,N05,V1,甜瓜-美濃,104,台北二,57.2,46.7,25.8,44.6,3025
2024.09.10,N05,V2,甜瓜-溫室吊瓜,104,台北二,181.5,151,76.1,142.1,1928
2024.09.10,N05,W1,洋香瓜-網狀紅肉,104,台北二,103.2,69,54.4,72.9,441
2024.09.10,N05,W2,洋香瓜-網狀綠肉,104,台北二,61.8,10,8.6,20.1,130
2024.09.10,N05,W4,洋香瓜-新疆,104,台北二,274,220,53,197.4,831
2024.09.10,N05,W6,洋香瓜-光面綠肉,104,台北二,112.6,96,65,93.1,105
2024.09.10,N05,W8,洋香瓜-阿露斯,104,台北二,200,99.1,40.7,107.6,274
2024.09.10,N05,W9,洋香瓜-進口,104,台北二,138.8,53.3,53.3,70.4,3134
2024.09.10,N05,X2,蘋果-秋香,104,台北二,72.8,40.6,15,41.9,293
2024.09.10,N05,X3,蘋果-惠,104,台北二,80.1,54.7,27.7,54.4,457
2024.09.10,N05,X39,蘋果-惠進口,104,台北二,40,40,40,40,600
2024.09.10,N05,X69,蘋果-富士進口,104,台北二,81.8,50.6,32.2,53.1,17362
2024.09.10,N05,Y19,桃子-水蜜桃進口,104,台北二,189,115,115,129.8,260
2024.09.10,N05,Y9,桃子-進口,104,台北二,300,155,85.3,170,3325
2024.09.10,N05,Z1,柿子-紅柿,104,台北二,46.6,38.6,28,38.1,7096
2024.09.10,N05,Z4,柿子-甜柿,104,台北二,166.4,126.7,83.8,126,1254
2024.09.10,N06,FB000,火鶴花,105,台北市場,22,18,9,17,295
2024.09.10,N06,FB001,火鶴花-混色,105,台北市場,18,15,11,14.5,80
2024.09.10,N06,FB100,火鶴花-紅色,105,台北市場,17,15,14,15.4,390
2024.09.10,N06,FB105,火鶴花-紅綠邊,105,台北市場,30,28,25,27.6,85
2024.09.10,N06,FB106,火鶴花-丘比特,105,台北市場,23,12,10,13.9,1480
2024.09.10,N06,FB108,火鶴花-千里達,105,台北市場,12,10,10,10.3,180
2024.09.10,N06,FB111,火鶴花-月光,105,台北市場,20,18,16,18.2,290
2024.09.10,N06,FB113,火鶴花-紅鈴,105,台北市場,21,17,12,16.6,1610
2024.09.10,N06,FB114,火鶴花-紅星,105,台北市場,23,14,8,14.5,380
2024.09.10,N06,FB302,火鶴花-黃瑪莉,105,台北市場,26,22,20,22.5,229
2024.09.10,N06,FB400,火鶴花-粉色,105,台北市場,21,21,21,21,40
2024.09.10,N06,FB401,火鶴花-夏粉,105,台北市場,17,14,10,14.1,353
2024.09.10,N06,FB405,火鶴花-粉綠邊,105,台北市場,25,23,20,22.7,895
2024.09.10,N06,FB407,火鶴花-夢幻,105,台北市場,17,12,10,12.4,665
2024.09.10,N06,FB415,火鶴花-羅莎,105,台北市場,24,18,14,18.5,1475
2024.09.10,N06,FB419,火鶴花-太極,105,台北市場,30,29,29,29.3,145
2024.09.10,N06,FB500,火鶴花-翠綠,105,台北市場,25,16,8,15.9,1725
2024.09.10,N06,FB502,火鶴花-綠紅心,105,台北市場,22,18,10,17.3,210
2024.09.10,N06,FB504,火鶴花-雷夢娜,105,台北市場,23,20,16,19.9,460
2024.09.10,N06,FB507,火鶴花-綠精靈,105,台北市場,25,19,16,19.6,435
2024.09.10,N06,FB600,火鶴花-白色,105,台北市場,19,15,9,14.6,200
2024.09.10,N06,FB601,火鶴花-白青心,105,台北市場,20,17,11,16.7,439
2024.09.10,N06,FB607,火鶴花-月亮女神,105,台北市場,20,19,12,17.7,265
2024.09.10,N06,FB700,火鶴花-紫色,105,台北市場,22,22,22,22,50
2024.09.10,N06,FB801,火鶴花-咖啡條紋,105,台北市場,30,25,17,24.5,180
2024.09.10,N06,FB802,火鶴花-大地,105,台北市場,28,21,15,21.6,878
2024.09.10,N06,FC000,大菊,105,台北市場,75,75,75,75,23
2024.09.10,N06,FC316,大菊-黃精競,105,台北市場,160,151,141,150.5,50
2024.09.10,N06,FC613,大菊-白天星,105,台北市場,208,138,81,140.5,1427
2024.09.10,N06,FC804,染大菊-白天星,105,台北市場,255,230,171,223.1,518
