transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.12,N06,FB000,火鶴花,105,台北市場,20,15,14,15.7,325
2024.08.12,N06,FB001,火鶴花-混色,105,台北市場,6,6,6,6,40
2024.08.12,N06,FB100,火鶴花-紅色,105,台北市場,25,18,7,17.3,405
2024.08.12,N06,FB106,火鶴花-丘比特,105,台北市場,20,14,9,14.3,1255
2024.08.12,N06,FB108,火鶴花-千里達,105,台北市場,19,14,11,14.5,245
2024.08.12,N06,FB111,火鶴花-月光,105,台北市場,14,14,12,13.6,815
2024.08.12,N06,FB113,火鶴花-紅鈴,105,台北市場,7,7,6,6.7,150
2024.08.12,N06,FB302,火鶴花-黃瑪莉,105,台北市場,26,25,25,25.5,85
2024.08.12,N06,FB400,火鶴花-粉色,105,台北市場,15,14,10,13.5,85
2024.08.12,N06,FB401,火鶴花-夏粉,105,台北市場,14,12,7,11.2,435
2024.08.12,N06,FB402,火鶴花-荷粉,105,台北市場,21,19,14,18.7,245
2024.08.12,N06,FB405,火鶴花-粉綠邊,105,台北市場,25,23,18,22.3,310
2024.08.12,N06,FB408,火鶴花-粉佳人,105,台北市場,14,14,14,14,30
2024.08.12,N06,FB415,火鶴花-羅莎,105,台北市場,27,21,14,20.8,1835
2024.08.12,N06,FB417,火鶴花-彩虹,105,台北市場,8,8,7,7.5,75
2024.08.12,N06,FB419,火鶴花-太極,105,台北市場,14,11,10,11.7,120
2024.08.12,N06,FB426,火鶴花-粉蕾絲,105,台北市場,22,18,14,18,475
2024.08.12,N06,FB500,火鶴花-翠綠,105,台北市場,20,15,9,14.8,1033
2024.08.12,N06,FB501,火鶴花-蘋果綠,105,台北市場,15,11,9,11.3,250
2024.08.12,N06,FB502,火鶴花-綠紅心,105,台北市場,11,10,8,9.5,80
2024.08.12,N06,FB505,火鶴花-香檳,105,台北市場,24,20,13,19.5,253
2024.08.12,N06,FB507,火鶴花-綠精靈,105,台北市場,24,23,22,22.9,315
2024.08.12,N06,FB600,火鶴花-白色,105,台北市場,5,5,5,5,35
2024.08.12,N06,FB601,火鶴花-白青心,105,台北市場,22,21,19,20.9,95
2024.08.12,N06,FB700,火鶴花-紫色,105,台北市場,14,12,10,12,200
2024.08.12,N06,FB802,火鶴花-大地,105,台北市場,31,23,14,22.7,433
2024.08.12,N06,FB805,火鶴花-黑珍珠,105,台北市場,15,13,7,12.1,285
2024.08.12,N06,FC000,大菊,105,台北市場,0,0,0,0,0
2024.08.12,N06,FC300,大菊-黃,105,台北市場,110,110,110,110,14
2024.08.12,N06,FC316,大菊-黃精競,105,台北市場,152,123,101,124.2,482
2024.08.12,N06,FC613,大菊-白天星,105,台北市場,330,235,198,246.8,658
2024.08.12,N06,FC804,染大菊-白天星,105,台北市場,198,169,139,168.8,856
2024.08.12,N06,FD000,小菊,105,台北市場,122,122,122,122,40
2024.08.12,N06,FD131,小菊-小紅娘,105,台北市場,104,104,104,104,30
2024.08.12,N06,FD138,小菊-卡洛琳,105,台北市場,220,196,117,185.1,339
2024.08.12,N06,FD200,小菊-金,105,台北市場,124,110,75,105.7,588
2024.08.12,N06,FD300,小菊-黃,105,台北市場,131,129,105,124.8,384
2024.08.12,N06,FD308,小菊-黃丁字菊,105,台北市場,112,109,105,108.5,50
2024.08.12,N06,FD321,小菊-吉祥黃,105,台北市場,130,100,94,104.8,50
2024.08.12,N06,FD423,小菊-粉日記,105,台北市場,95,92,88,91.7,42
2024.08.12,N06,FD456,小菊-卡洛粉,105,台北市場,169,140,111,140.1,1224
2024.08.12,N06,FD645,小菊-白斯不列,105,台北市場,227,198,116,187.3,1048
2024.08.12,N06,FD801,染小菊-芬蘭,105,台北市場,200,186,135,178.3,150
2024.08.12,N06,FE000,非洲菊,105,台北市場,125,114,80,109.1,145
2024.08.12,N06,FE001,非洲菊-混合色,105,台北市場,123,96,81,98.2,1164
2024.08.12,N06,FE100,非洲菊-紅,105,台北市場,139,135,134,135.7,90
2024.08.12,N06,FE110,非洲菊-卡布,105,台北市場,130,127,124,127,60
2024.08.12,N06,FE112,非洲菊-天籟,105,台北市場,100,100,100,100,30
2024.08.12,N06,FE201,非洲菊-太陽神,105,台北市場,100,92,84,91.8,39
2024.08.12,N06,FE204,非洲菊-梅蘿絲,105,台北市場,54,54,54,54,30
2024.08.12,N06,FE205,非洲菊-哈利熊,105,台北市場,101,94,70,90.7,90
