transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.26,N06,FB000,火鶴花,105,台北市場,18,13,7,12.8,1263
2024.08.26,N06,FB001,火鶴花-混色,105,台北市場,5,5,5,5,40
2024.08.26,N06,FB100,火鶴花-紅色,105,台北市場,15,11,10,11.6,1410
2024.08.26,N06,FB106,火鶴花-丘比特,105,台北市場,19,9,5,10.1,3177
2024.08.26,N06,FB108,火鶴花-千里達,105,台北市場,12,8,6,8.3,190
2024.08.26,N06,FB111,火鶴花-月光,105,台北市場,14,10,6,10.4,1415
2024.08.26,N06,FB113,火鶴花-紅鈴,105,台北市場,17,13,5,12.4,784
2024.08.26,N06,FB114,火鶴花-紅星,105,台北市場,20,15,8,14.9,215
2024.08.26,N06,FB400,火鶴花-粉色,105,台北市場,15,11,9,11.3,65
2024.08.26,N06,FB401,火鶴花-夏粉,105,台北市場,8,6,5,6.4,250
2024.08.26,N06,FB402,火鶴花-荷粉,105,台北市場,21,19,16,18.9,260
2024.08.26,N06,FB405,火鶴花-粉綠邊,105,台北市場,25,24,18,22.8,515
2024.08.26,N06,FB407,火鶴花-夢幻,105,台北市場,14,9,6,9.1,570
2024.08.26,N06,FB408,火鶴花-粉佳人,105,台北市場,18,18,18,18,30
2024.08.26,N06,FB415,火鶴花-羅莎,105,台北市場,25,16,8,16.1,2059
2024.08.26,N06,FB417,火鶴花-彩虹,105,台北市場,8,8,8,8,35
2024.08.26,N06,FB419,火鶴花-太極,105,台北市場,18,12,6,12,748
2024.08.26,N06,FB420,火鶴花-小紅莓,105,台北市場,20,17,15,17.3,149
2024.08.26,N06,FB426,火鶴花-粉蕾絲,105,台北市場,18,16,8,14.5,515
2024.08.26,N06,FB500,火鶴花-翠綠,105,台北市場,24,13,8,14.4,1284
2024.08.26,N06,FB501,火鶴花-蘋果綠,105,台北市場,11,11,11,11,85
2024.08.26,N06,FB502,火鶴花-綠紅心,105,台北市場,17,15,5,13.3,204
2024.08.26,N06,FB505,火鶴花-香檳,105,台北市場,17,13,12,13.8,153
2024.08.26,N06,FB507,火鶴花-綠精靈,105,台北市場,26,23,21,23,355
2024.08.26,N06,FB601,火鶴花-白青心,105,台北市場,17,16,15,15.8,103
2024.08.26,N06,FB700,火鶴花-紫色,105,台北市場,17,15,15,15.5,207
2024.08.26,N06,FB802,火鶴花-大地,105,台北市場,26,23,15,21.8,460
2024.08.26,N06,FB805,火鶴花-黑珍珠,105,台北市場,15,13,12,13.1,189
2024.08.26,N06,FC300,大菊-黃,105,台北市場,172,172,170,171.4,81
2024.08.26,N06,FC316,大菊-黃精競,105,台北市場,194,177,112,167.4,329
2024.08.26,N06,FC613,大菊-白天星,105,台北市場,180,141,87,138.2,1688
2024.08.26,N06,FC804,染大菊-白天星,105,台北市場,178,143,119,145.5,1748
2024.08.26,N06,FD000,小菊,105,台北市場,160,160,160,160,40
2024.08.26,N06,FD131,小菊-小紅娘,105,台北市場,135,121,72,114,90
2024.08.26,N06,FD138,小菊-卡洛琳,105,台北市場,185,183,170,180.7,105
2024.08.26,N06,FD200,小菊-金,105,台北市場,146,121,95,120.6,487
2024.08.26,N06,FD300,小菊-黃,105,台北市場,125,111,100,111.9,174
2024.08.26,N06,FD308,小菊-黃丁字菊,105,台北市場,140,122,96,120.5,185
2024.08.26,N06,FD321,小菊-吉祥黃,105,台北市場,132,132,129,131.3,100
2024.08.26,N06,FD422,小菊-吉祥小粉,105,台北市場,171,171,171,171,100
2024.08.26,N06,FD456,小菊-卡洛粉,105,台北市場,185,158,110,153.9,1348
2024.08.26,N06,FD600,小菊-白,105,台北市場,120,120,120,120,60
2024.08.26,N06,FD645,小菊-白斯不列,105,台北市場,211,191,142,185.5,1564
2024.08.26,N06,FD801,染小菊-芬蘭,105,台北市場,175,167,166,168.3,100
2024.08.26,N06,FE000,非洲菊,105,台北市場,122,91,87,96.6,89
2024.08.26,N06,FE001,非洲菊-混合色,105,台北市場,138,113,101,115.7,850
2024.08.26,N06,FE100,非洲菊-紅,105,台北市場,120,120,120,120,59
2024.08.26,N06,FE110,非洲菊-卡布,105,台北市場,140,127,100,124.4,150
2024.08.26,N06,FE201,非洲菊-太陽神,105,台北市場,110,100,73,96.8,65
2024.08.26,N06,FE205,非洲菊-哈利熊,105,台北市場,82,81,77,80.3,90
2024.08.26,N06,FE302,非洲菊-金爵,105,台北市場,103,101,96,100.2,150
2024.08.26,N06,FE400,非洲菊-粉,105,台北市場,66,66,66,66,40
2024.08.26,N06,FE401,非洲菊-伊斯瑪拉,105,台北市場,141,94,81,100.7,76
2024.08.26,N06,FE409,非洲菊-粉紅魅力,105,台北市場,159,132,70,125.2,130
2024.08.26,N06,FE415,非洲菊-粉美麗,105,台北市場,140,140,140,140,30
2024.08.26,N06,FE416,非洲菊-熱情粉,105,台北市場,152,139,97,133.2,646
2024.08.26,N06,FE600,非洲菊-白,105,台北市場,161,148,127,146.7,327
2024.08.26,N06,FE606,非洲菊-骰子,105,台北市場,60,60,60,60,30
2024.08.26,N06,FE704,非洲菊-女王,105,台北市場,110,110,110,110,60
2024.08.26,N06,FE900,非洲菊-迷你混色,105,台北市場,111,67,48,71.8,579
2024.08.26,N06,FG116,劍蘭-雙色金紅,105,台北市場,85,78,71,78,40
2024.08.26,N06,FG121,劍蘭-２６５號,105,台北市場,103,64,27,64.3,478
2024.08.26,N06,FG406,劍蘭-青殼粉,105,台北市場,71,65,54,64.2,80
2024.08.26,N06,FH000,其它花卉,105,台北市場,151,35,10,53,1021
2024.08.26,N06,FH004,八卦草(黃河),105,台北市場,62,62,62,62,30
2024.08.26,N06,FH005,金鎚花,105,台北市場,160,160,160,160,35
2024.08.26,N06,FH006,黃梔花,105,台北市場,39,35,28,34.1,1375
2024.08.26,N06,FH007,松蟲草,105,台北市場,250,239,140,222,46
2024.08.26,N06,FH008,洋甘菊,105,台北市場,237,158,112,164,167
2024.08.26,N06,FH009,萬壽菊,105,台北市場,132,92,80,97.6,232
2024.08.26,N06,FH101,天堂鳥,105,台北市場,144,105,82,108.6,108
2024.08.26,N06,FH112,小天堂鳥-桔帶紅,105,台北市場,68,57,52,58.2,186
2024.08.26,N06,FH114,小天堂鳥-粉紅,105,台北市場,82,72,68,73.2,70
2024.08.26,N06,FH133,鶴蕉紅美人,105,台北市場,16,16,16,16,60
2024.08.26,N06,FH137,觀音蓮,105,台北市場,22,10,7,11.7,302
2024.08.26,N06,FH140,薑荷花,105,台北市場,61,61,61,61,36
2024.08.26,N06,FH156,野薑花-白,105,台北市場,70,64,43,61.2,70
2024.08.26,N06,FH158,紅薑花,105,台北市場,154,89,27,89.3,200
2024.08.26,N06,FH185,嘉蘭(火焰百合),105,台北市場,65,65,65,65,25
2024.08.26,N06,FH210,夕霧草,105,台北市場,125,125,125,125,15
2024.08.26,N06,FH231,夜來香-單瓣,105,台北市場,126,125,118,123.9,97
2024.08.26,N06,FH232,夜來香-重瓣,105,台北市場,150,135,125,136.1,36
2024.08.26,N06,FH251,秀線,105,台北市場,90,62,27,60.6,150
2024.08.26,N06,FH270,千日紅,105,台北市場,49,39,28,38.5,562
2024.08.26,N06,FH293,向日葵-單瓣,105,台北市場,172,145,120,145.6,310
2024.08.26,N06,FH294,向日葵-重瓣,105,台北市場,197,184,115,172.5,55
2024.08.26,N06,FH312,大理花-橘色,105,台北市場,190,144,103,143,22
2024.08.26,N06,FH314,大理花-粉色,105,台北市場,100,89,69,87.2,30
2024.08.26,N06,FH316,大理花-白色,105,台北市場,75,75,75,75,8
2024.08.26,N06,FH318,大理花-雙色,105,台北市場,58,53,46,53.1,78
2024.08.26,N06,FH330,雞冠花,105,台北市場,121,90,62,90.4,361
2024.08.26,N06,FH331,雞冠花-清紅,105,台北市場,118,83,36,80.4,797
2024.08.26,N06,FH334,雞冠花-綠,105,台北市場,122,122,122,122,24
2024.08.26,N06,FH337,雞冠花-紫紅,105,台北市場,79,79,79,79,12
2024.08.26,N06,FH339,雞冠花-粉,105,台北市場,122,122,122,122,26
2024.08.26,N06,FH358,珊瑚鳳梨,105,台北市場,32,31,30,31,205
2024.08.26,N06,FH366,金魚草-白色,105,台北市場,41,41,41,41,12
2024.08.26,N06,FH375,大飛燕草,105,台北市場,72,60,51,60.5,390
2024.08.26,N06,FH376,小飛燕草,105,台北市場,165,153,150,155,45
2024.08.26,N06,FH381,麒麟草,105,台北市場,95,68,42,68,1470
2024.08.26,N06,FH395,虎尾花,105,台北市場,86,84,78,83.3,208
2024.08.26,N06,FH420,孤挺花,105,台北市場,28,11,11,14.4,400
2024.08.26,N06,FH464,繡球花-粉,105,台北市場,40,40,40,40,30
2024.08.26,N06,FH467,繡球花-藍,105,台北市場,27,25,13,22.7,352
2024.08.26,N06,FH633,海芋-黃,105,台北市場,69,69,69,69,16
2024.08.26,N06,FH640,睡蓮,105,台北市場,52,52,52,52,60
2024.08.26,N06,FH661,伯利恆之星,105,台北市場,132,119,110,119.8,94
2024.08.26,N06,FH670,茉莉花,105,台北市場,12,11,10,11.3,1140
2024.08.26,N06,FH900,紫嬌花,105,台北市場,49,49,49,49,27
2024.08.26,N06,FL002,姬百合-姬百合雙朵,105,台北市場,105,105,105,105,13
2024.08.26,N06,FL003,姬百合-姬百合三朵,105,台北市場,126,126,125,125.6,54
2024.08.26,N06,FL009,姬百合-姬百合多朵,105,台北市場,146,131,121,131.7,110
2024.08.26,N06,FL123,LA百合-橙三朵,105,台北市場,142,136,133,136.4,58
2024.08.26,N06,FL129,LA百合-橙多朵,105,台北市場,149,141,140,142.4,224
2024.08.26,N06,FM019,重瓣百合-紅多朵,105,台北市場,136,132,122,130.9,96
2024.08.26,N06,FM061,重瓣百合-白單朵,105,台北市場,141,141,141,141,36
2024.08.26,N06,FM062,重瓣百合-白雙朵,105,台北市場,269,222,187,224,157
2024.08.26,N06,FM063,重瓣百合-白三朵,105,台北市場,371,371,368,370.3,40
2024.08.26,N06,FM183,重瓣百合-安諾斯卡三朵,105,台北市場,440,440,440,440,10
2024.08.26,N06,FM189,重瓣百合-安諾斯卡多朵,105,台北市場,485,485,485,485,8
2024.08.26,N06,FM283,重瓣百合-莎曼莎三朵,105,台北市場,251,251,251,251,12
2024.08.26,N06,FM289,重瓣百合-莎曼莎多朵,105,台北市場,285,283,281,283,24
2024.08.26,N06,FO000,蘭花,105,台北市場,273,82,22,108.3,379
2024.08.26,N06,FO003,腎藥蘭-曼谷火焰,105,台北市場,289,202,93,197.9,181
2024.08.26,N06,FO007,千代蘭,105,台北市場,240,116,58,129.2,730
2024.08.26,N06,FO009,萬代蘭,105,台北市場,176,110,63,2024.4,141
2024.08.26,N06,FO011,拖鞋蘭,105,台北市場,52,52,52,52,20
2024.08.26,N06,FO014,樹蘭,105,台北市場,61,46,32,46.4,355
2024.08.26,N06,FO020,萬代蘭-巨輪混色,105,台北市場,40,32,18,30.6,182
2024.08.26,N06,FO021,萬代蘭-巨輪紅,105,台北市場,29,16,9,17,150
2024.08.26,N06,FO022,萬代蘭-巨輪橙,105,台北市場,53,33,11,32.7,357
2024.08.26,N06,FO024,萬代蘭-巨輪粉,105,台北市場,80,43,19,46,148
2024.08.26,N06,FO025,萬代蘭-巨輪綠,105,台北市場,50,40,26,39.1,101
2024.08.26,N06,FO026,萬代蘭-巨輪白,105,台北市場,24,22,20,22,60
