transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.07,N05,11,椰子,104,台北二,35.4,24,16.7,24.8,907
2024.08.07,N05,12,椰子-剝殼,104,台北二,35,35,35,35,60
2024.08.07,N05,129,椰子-剝殼進口,104,台北二,105,105,105,105,100
2024.08.07,N05,31,釋迦,104,台北二,70.7,53,41,54.1,5323
2024.08.07,N05,469,藍莓-進口,104,台北二,266.7,241.6,78.2,213.9,420
2024.08.07,N05,50,百香果-其他,104,台北二,138.9,64.6,41.2,74.8,752
2024.08.07,N05,51,百香果-改良種,104,台北二,104.3,59.3,38.5,64.2,5377
2024.08.07,N05,70,小番茄-其他,104,台北二,120,120,120,120,24
2024.08.07,N05,72,小番茄-聖女,104,台北二,195.6,162.3,106.5,157.8,1021
2024.08.07,N05,74,小番茄-玉女,104,台北二,431.4,270.1,153.7,279.1,258
2024.08.07,N05,811,紅龍果-白肉,104,台北二,81.6,55.9,37.7,57.4,3192
2024.08.07,N05,812,紅龍果-紅肉,104,台北二,121.8,82.7,38.3,81.6,4151
2024.08.07,N05,813,紅龍果-雙色紅龍果,104,台北二,115.4,87.9,66.8,89.2,185
2024.08.07,N05,839,櫻桃-進口,104,台北二,226.7,195,185,199.3,1371
2024.08.07,N05,859,榴槤-進口,104,台北二,153.3,129.2,122.2,132.6,1820
2024.08.07,N05,87,紅毛丹,104,台北二,165,137.1,93.8,134,60
2024.08.07,N05,91,其他,104,台北二,40,28,16.7,28.2,232
2024.08.07,N05,919,其他-進口,104,台北二,253.3,66.7,66.7,104,100
2024.08.07,N05,A0,香蕉-其他,104,台北二,20,17.1,13,16.9,137
2024.08.07,N05,A1,香蕉,104,台北二,51.5,38.4,26.7,38.7,5250
2024.08.07,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,53.1,30.4,19.8,32.8,1699
2024.08.07,N05,A4,香蕉-越旦,104,台北二,31.1,23.4,18.9,24,242
2024.08.07,N05,B2,鳳梨-金鑽鳳梨,104,台北二,53.2,43,30.2,42.5,4020
2024.08.07,N05,B7,鳳梨-牛奶鳳梨,104,台北二,37.1,31.3,24.9,31.2,3000
2024.08.07,N05,B8,鳳梨-西瓜鳳梨,104,台北二,49.8,45,45,46,270
2024.08.07,N05,C9,柑橘-進口,104,台北二,369.3,61.2,51.9,120.9,955
2024.08.07,N05,E9,甜橙-進口,104,台北二,35.3,24.7,23.3,26.6,2930
2024.08.07,N05,F0,雜柑-其他,104,台北二,30,30,30,30,10
2024.08.07,N05,F1,雜柑-檸檬,104,台北二,40.8,28,17,28.3,328
2024.08.07,N05,F4,雜柑-桔子,104,台北二,61.5,35.9,8.6,35.6,300
2024.08.07,N05,F5,雜柑-無子檸檬,104,台北二,34.3,22.9,15.1,23.6,3742
2024.08.07,N05,F6,雜柑-黃金檸檬,104,台北二,25.8,21.8,14.3,21.1,665
2024.08.07,N04,FA0,其他花類,104,台北二,110,110,110,110,5
2024.08.07,N04,FA1,黃秋葵,104,台北二,211.9,139.7,74.8,141.2,459
2024.08.07,N04,FB1,花椰菜-青梗,104,台北二,257.6,119.3,48,132.7,136
2024.08.07,N04,FB9,花椰菜-進口,104,台北二,110,110,110,110,250
2024.08.07,N04,FC1,胡瓜-黑刺,104,台北二,71.6,48.9,18.4,47.3,4269
2024.08.07,N04,FD0,花胡瓜-其他,104,台北二,140,98.5,47.3,96.6,478
2024.08.07,N04,FD1,花胡瓜,104,台北二,94.5,57.7,19.1,57.4,15529
2024.08.07,N04,FE0,冬瓜-其他,104,台北二,20,20,20,20,97
