transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.04,N05,11,椰子,104,台北二,38.4,20.5,17.7,23.5,921
2024.09.04,N05,129,椰子-剝殼進口,104,台北二,37.2,25,20,26.4,1460
2024.09.04,N05,31,釋迦,104,台北二,104.2,85.2,63,84.6,1235
2024.09.04,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,60
2024.09.04,N05,469,藍莓-進口,104,台北二,266.7,235.5,144.3,223.5,250
2024.09.04,N05,50,百香果-其他,104,台北二,140,119.6,75,114.8,911
2024.09.04,N05,51,百香果-改良種,104,台北二,151,118.2,76.7,116.4,2725
2024.09.04,N05,70,小番茄-其他,104,台北二,110,100.2,100,102.1,28
2024.09.04,N05,72,小番茄-聖女,104,台北二,138.9,2024.9,81.3,112.4,1652
2024.09.04,N05,74,小番茄-玉女,104,台北二,424.4,316.7,227,320.3,281
2024.09.04,N05,811,紅龍果-白肉,104,台北二,108.1,75.7,52.6,77.5,3083
2024.09.04,N05,812,紅龍果-紅肉,104,台北二,132,71.6,42.4,77.8,5171
2024.09.04,N05,839,櫻桃-進口,104,台北二,160,160,160,160,10
2024.09.04,N05,91,其他,104,台北二,80,74.2,30,66.5,137
2024.09.04,N05,919,其他-進口,104,台北二,75.9,53.3,53.3,57.8,620
2024.09.04,N05,A1,香蕉,104,台北二,78.4,59.5,51.3,61.6,5235
2024.09.04,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,83.7,48.5,31.9,52.2,1300
2024.09.04,N05,A4,香蕉-越旦,104,台北二,60,55.4,29.6,51.2,98
2024.09.04,N05,B0,鳳梨-其他,104,台北二,60.9,55.8,51.4,56,433
2024.09.04,N05,B2,鳳梨-金鑽鳳梨,104,台北二,79.3,63.3,37,61.2,1674
2024.09.04,N05,B7,鳳梨-牛奶鳳梨,104,台北二,38,15.8,13,19.7,180
2024.09.04,N05,B8,鳳梨-西瓜鳳梨,104,台北二,28,24.9,10.8,22.7,1313
2024.09.04,N05,C9,柑橘-進口,104,台北二,271.9,51.7,35.6,92.5,3885
2024.09.04,N05,E1,甜橙-柳橙,104,台北二,25,25,25,25,20
2024.09.04,N05,E9,甜橙-進口,104,台北二,38.2,34.9,33.3,35.2,3305
2024.09.04,N05,F1,雜柑-檸檬,104,台北二,42,25.3,14.4,26.4,1049
2024.09.04,N05,F4,雜柑-桔子,104,台北二,106.1,61.4,40.6,66.2,247
2024.09.04,N05,F5,雜柑-無子檸檬,104,台北二,49.3,31.1,12.8,31,3120
2024.09.04,N05,F6,雜柑-黃金檸檬,104,台北二,25,20.8,10.7,19.6,165
2024.09.04,N04,FA0,其他花類,104,台北二,110,110,110,110,5
2024.09.04,N04,FA1,黃秋葵,104,台北二,130.7,76.8,37.4,79.7,998
2024.09.04,N04,FB1,花椰菜-青梗,104,台北二,150,95.1,45.1,96.1,324
2024.09.04,N04,FB9,花椰菜-進口,104,台北二,120,120,120,120,40
2024.09.04,N04,FC1,胡瓜-黑刺,104,台北二,48.8,29.4,14.4,30.2,6764
2024.09.04,N04,FD0,花胡瓜-其他,104,台北二,142.4,76.2,60,86.2,366
2024.09.04,N04,FD1,花胡瓜,104,台北二,80.1,55.3,24.7,54.2,12801
2024.09.04,N04,FE1,冬瓜-白皮,104,台北二,27.8,21.4,14.3,21.3,4309
