transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.25,N05,11,椰子,104,台北二,21.7,16.2,14.4,16.9,1445
2024.09.25,N05,31,釋迦,104,台北二,123.6,75,55,80.7,1667
2024.09.25,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,48
2024.09.25,N05,50,百香果-其他,104,台北二,135,130.7,2024.8,128.2,277
2024.09.25,N05,51,百香果-改良種,104,台北二,188,98.2,52.5,107,3308
2024.09.25,N05,72,小番茄-聖女,104,台北二,277.1,237.2,181.1,234,332
2024.09.25,N05,74,小番茄-玉女,104,台北二,521.9,294.3,200,320.9,192
2024.09.25,N05,811,紅龍果-白肉,104,台北二,91.1,62.2,42.6,64.1,2472
2024.09.25,N05,812,紅龍果-紅肉,104,台北二,98.9,61,32.6,62.9,8954
2024.09.25,N05,813,紅龍果-雙色紅龍果,104,台北二,132.5,90.6,56.9,92.2,537
2024.09.25,N05,91,其他,104,台北二,300,89.8,40.6,122,176
2024.09.25,N05,919,其他-進口,104,台北二,193.4,178.4,144.4,174.6,42
2024.09.25,N05,A1,香蕉,104,台北二,56.4,41.8,33.2,43,6990
2024.09.25,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,83.8,40.4,25.2,46,2023
2024.09.25,N05,A4,香蕉-越旦,104,台北二,34.4,29.2,22.8,28.9,203
2024.09.25,N05,B2,鳳梨-金鑽鳳梨,104,台北二,61.7,33,17.9,35.7,2954
2024.09.25,N05,B7,鳳梨-牛奶鳳梨,104,台北二,14,14,14,14,60
2024.09.25,N05,B8,鳳梨-西瓜鳳梨,104,台北二,21.9,14.5,12,15.5,130
2024.09.25,N05,C1,椪柑,104,台北二,88.9,66.8,49.8,67.8,389
2024.09.25,N05,C6,佛利蒙柑,104,台北二,75,67.5,49.9,65.5,240
2024.09.25,N05,C9,柑橘-進口,104,台北二,71.3,59.3,59.3,61.7,679
2024.09.25,N05,E0,甜橙-其他,104,台北二,55,50.7,50,51.4,126
2024.09.25,N05,E1,甜橙-柳橙,104,台北二,28,26,21.9,25.6,1224
2024.09.25,N05,E3,甜橙-紅肉柳橙,104,台北二,30,29.5,25,28.7,285
2024.09.25,N05,E9,甜橙-進口,104,台北二,77.8,31,25.9,39.4,4000
2024.09.25,N05,F1,雜柑-檸檬,104,台北二,47,29.6,16.5,30.5,361
2024.09.25,N05,F4,雜柑-桔子,104,台北二,89.6,48,30,52.7,170
2024.09.25,N05,F5,雜柑-無子檸檬,104,台北二,65.2,39.7,20.7,41,1549
2024.09.25,N05,F6,雜柑-黃金檸檬,104,台北二,17,16.2,12.2,15.5,107
2024.09.25,N04,FA1,黃秋葵,104,台北二,118.1,81.6,29,78.4,1076
2024.09.25,N04,FB1,花椰菜-青梗,104,台北二,77.1,52.1,26.2,51.9,2770
2024.09.25,N04,FC1,胡瓜-黑刺,104,台北二,49.5,30.1,11.4,30.2,5859
2024.09.25,N04,FD0,花胡瓜-其他,104,台北二,87.4,71.4,42.8,68.9,244
2024.09.25,N04,FD1,花胡瓜,104,台北二,76.6,41.5,19.9,44.2,9767
2024.09.25,N04,FE0,冬瓜-其他,104,台北二,19.4,16.3,14.6,16.6,795
2024.09.25,N04,FE1,冬瓜-白皮,104,台北二,22.2,14.1,9.7,14.8,5072
2024.09.25,N04,FF0,絲瓜-其他,104,台北二,42.8,26.8,18.6,28.4,734
2024.09.25,N04,FF1,絲瓜,104,台北二,49.7,30.8,17.2,31.8,10144
2024.09.25,N04,FF2,絲瓜-角瓜,104,台北二,55.1,35.1,30.7,38.2,164
2024.09.25,N04,FF4,絲瓜-長絲瓜,104,台北二,22,21,12.7,19.6,132
2024.09.25,N04,FG0,苦瓜-其他,104,台北二,66.8,61.4,36.8,57.6,1197
2024.09.25,N04,FG1,苦瓜-白大米,104,台北二,125.9,80.4,45.3,82.5,2017
2024.09.25,N04,FG3,苦瓜-山苦瓜,104,台北二,155,131.3,120,133.8,33
2024.09.25,N04,FG4,苦瓜-翠綠,104,台北二,59.7,43.6,29,43.9,633
2024.09.25,N04,FH1,扁蒲-長形,104,台北二,8,8,8,8,6
2024.09.25,N04,FH3,扁蒲-花蒲,104,台北二,34.8,26.8,16.4,26.3,1265
2024.09.25,N04,FH4,扁蒲-梨子蒲,104,台北二,32.7,26.4,19,26.2,3540
2024.09.25,N04,FI0,茄子-其他,104,台北二,55,51.7,50,52,50
2024.09.25,N04,FI2,茄子-麻荸茄,104,台北二,86.4,37.1,20.1,43.6,5463
2024.09.25,N04,FI3,茄子-日本種,104,台北二,30,24.3,20,24.6,70
2024.09.25,N04,FJ3,番茄-牛番茄,104,台北二,145.6,118.6,70.1,114.3,7940
2024.09.25,N04,FK4,甜椒-彩色種,104,台北二,163.4,103.1,57.5,106.1,800
2024.09.25,N04,FK5,甜椒-青椒,104,台北二,90.8,64.4,41,65,3672
2024.09.25,N04,FK6,甜椒-水果彩椒,104,台北二,157.1,88.7,52.3,95.1,766
2024.09.25,N04,FL9,豌豆-進口,104,台北二,188.3,175,170,176.7,360
2024.09.25,N04,FM2,菜豆-青色,104,台北二,106.6,81.6,41.1,78.5,808
2024.09.25,N04,FN1,敏豆-白豆,104,台北二,193.6,105.8,36.2,109.4,2263
2024.09.25,N04,FN3,敏豆-粉豆,104,台北二,75,71.1,70,71.7,30
2024.09.25,N04,FN4,敏豆-翼豆,104,台北二,130,125.6,120,125.3,15
2024.09.25,N04,FN5,敏豆-醜豆,104,台北二,149.3,128,86.6,124,263
2024.09.25,N04,FQ1,毛豆-豆莢,104,台北二,70,60.8,57,61.9,64
2024.09.25,N04,FQ2,毛豆-豆仁,104,台北二,290,262.3,210,257.4,84
2024.09.25,N04,FR1,青花苔,104,台北二,45,45,45,45,63
2024.09.25,N04,FR9,青花苔-進口,104,台北二,131.4,120.2,108.7,120.1,3900
2024.09.25,N04,FS1,越瓜-青色,104,台北二,10,10,10,10,100
2024.09.25,N04,FT0,南瓜-其他,104,台北二,42,34.8,30,35.3,68
2024.09.25,N04,FT1,南瓜-木瓜形,104,台北二,41,29.5,21.4,30.2,4499
2024.09.25,N04,FT2,南瓜-圓形,104,台北二,41.4,31,21.4,31.2,1735
2024.09.25,N04,FT3,南瓜-黃如意,104,台北二,60,60,60,60,10
2024.09.25,N04,FT5,南瓜-青如意,104,台北二,83.8,58.8,31.4,58.3,3295
