transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.13,N05,11,椰子,104,台北二,35.5,23.6,17.4,24.7,1178
2024.08.13,N05,12,椰子-剝殼,104,台北二,35,35,35,35,90
2024.08.13,N05,31,釋迦,104,台北二,70.5,55.4,38.2,55,6016
2024.08.13,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,51
2024.08.13,N05,469,藍莓-進口,104,台北二,233.3,233.3,233.3,233.3,322
2024.08.13,N05,50,百香果-其他,104,台北二,130,82.8,45.7,84.8,793
2024.08.13,N05,51,百香果-改良種,104,台北二,115.7,77.4,46.1,78.8,5383
2024.08.13,N05,70,小番茄-其他,104,台北二,98,98,98,98,24
2024.08.13,N05,72,小番茄-聖女,104,台北二,191.3,160.2,95.2,153.4,938
2024.08.13,N05,74,小番茄-玉女,104,台北二,426.6,282,138.6,282.2,283
2024.08.13,N05,811,紅龍果-白肉,104,台北二,116,44.9,20.6,54.3,5451
2024.08.13,N05,812,紅龍果-紅肉,104,台北二,116.6,65.2,29.5,68.4,15437
2024.08.13,N05,813,紅龍果-雙色紅龍果,104,台北二,258.2,220.7,144.2,212.9,114
2024.08.13,N05,839,櫻桃-進口,104,台北二,267,181.7,128.6,188.1,2280
2024.08.13,N05,859,榴槤-進口,104,台北二,130.1,120,120,122,1631
2024.08.13,N05,87,紅毛丹,104,台北二,155.9,130.2,102.2,129.7,135
2024.08.13,N05,91,其他,104,台北二,40.4,30.1,22,30.5,203
2024.08.13,N05,919,其他-進口,104,台北二,253.4,253.3,253.3,253.3,15
2024.08.13,N05,A0,香蕉-其他,104,台北二,14.2,12.6,12,12.8,122
2024.08.13,N05,A1,香蕉,104,台北二,65.9,41.2,24.5,42.8,7464
2024.08.13,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,51.6,33,20.4,34.2,2218
2024.08.13,N05,A4,香蕉-越旦,104,台北二,34.4,25.6,19.1,26,658
2024.08.13,N05,B2,鳳梨-金鑽鳳梨,104,台北二,66.5,37.3,23.7,40.4,4570
