transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.20,N05,11,椰子,104,台北二,27.4,17.4,14.2,18.8,1493
2024.09.20,N05,129,椰子-剝殼進口,104,台北二,42.2,22.7,13.3,24.7,2340
2024.09.20,N05,31,釋迦,104,台北二,120.3,81.2,58.4,84.4,2294
2024.09.20,N05,469,藍莓-進口,104,台北二,90,87.1,80,86.2,40
2024.09.20,N05,50,百香果-其他,104,台北二,130,122.3,89.2,117.2,279
2024.09.20,N05,51,百香果-改良種,104,台北二,171.4,101.2,58.6,106.7,3608
2024.09.20,N05,72,小番茄-聖女,104,台北二,305.2,222.7,157,226.1,954
2024.09.20,N05,74,小番茄-玉女,104,台北二,446.7,295.6,198.5,306.4,234
2024.09.20,N05,811,紅龍果-白肉,104,台北二,106.4,53.7,30.9,59.7,2497
2024.09.20,N05,812,紅龍果-紅肉,104,台北二,103.7,58.2,35.1,62.7,9144
2024.09.20,N05,813,紅龍果-雙色紅龍果,104,台北二,176,124.3,98.6,129.5,342
2024.09.20,N05,859,榴槤-進口,104,台北二,109.1,109.1,109.1,109.1,1100
2024.09.20,N05,87,紅毛丹,104,台北二,120,120,120,120,12
2024.09.20,N05,91,其他,104,台北二,156.2,44.2,27.5,63.3,443
2024.09.20,N05,A0,香蕉-其他,104,台北二,25,25,25,25,42
2024.09.20,N05,A1,香蕉,104,台北二,54.4,35.6,21.4,36.5,10680
2024.09.20,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,69.7,39.3,27.3,43,1858
2024.09.20,N05,A3,香蕉-旦蕉,104,台北二,65,65,65,65,26
2024.09.20,N05,A4,香蕉-越旦,104,台北二,33,29,24.9,29,753
2024.09.20,N05,B2,鳳梨-金鑽鳳梨,104,台北二,63.9,35.1,16.5,37.2,3760
2024.09.20,N05,B7,鳳梨-牛奶鳳梨,104,台北二,20,15.6,15,16.4,141
2024.09.20,N05,B8,鳳梨-西瓜鳳梨,104,台北二,22,22,22,22,90
2024.09.20,N05,C9,柑橘-進口,104,台北二,100.2,74.1,74.1,79.3,744
2024.09.20,N05,E1,甜橙-柳橙,104,台北二,27.3,25.1,23,25.1,846
2024.09.20,N05,E9,甜橙-進口,104,台北二,50.9,40.4,35.6,41.5,6048
2024.09.20,N05,F0,雜柑-其他,104,台北二,45,41.5,10,35.9,27
2024.09.20,N05,F1,雜柑-檸檬,104,台北二,50,35.4,20.3,35.3,529
2024.09.20,N05,F4,雜柑-桔子,104,台北二,90,63.5,20,60.1,212
2024.09.20,N05,F5,雜柑-無子檸檬,104,台北二,70.4,35.5,21.8,39.8,2245
2024.09.20,N05,F6,雜柑-黃金檸檬,104,台北二,28.6,19.2,6.1,18.5,306
2024.09.20,N04,FA0,其他花類,104,台北二,100,100,100,100,15
2024.09.20,N04,FA1,黃秋葵,104,台北二,94.1,51.4,24.7,54.6,3393
2024.09.20,N04,FB1,花椰菜-青梗,104,台北二,71.4,54,25.3,51.8,2312
2024.09.20,N04,FC1,胡瓜-黑刺,104,台北二,39.5,20.2,8.2,21.7,9820
2024.09.20,N04,FD0,花胡瓜-其他,104,台北二,80,55.9,16,52.7,1082
2024.09.20,N04,FD1,花胡瓜,104,台北二,48.5,30.5,11.7,30.3,32436
2024.09.20,N04,FE0,冬瓜-其他,104,台北二,22,17.7,13.1,17.6,229
2024.09.20,N04,FE1,冬瓜-白皮,104,台北二,24.3,15.9,9.4,16.3,4823
2024.09.20,N04,FF0,絲瓜-其他,104,台北二,32.8,19.2,14,20.8,2254
2024.09.20,N04,FF1,絲瓜,104,台北二,44.6,21.3,9.2,23.5,19185
2024.09.20,N04,FF2,絲瓜-角瓜,104,台北二,38,33.7,18.4,31.5,121
2024.09.20,N04,FF4,絲瓜-長絲瓜,104,台北二,19.2,17.4,12,16.7,184
2024.09.20,N04,FG0,苦瓜-其他,104,台北二,58.5,42.6,23.5,42,3001
2024.09.20,N04,FG1,苦瓜-白大米,104,台北二,91.5,64.3,32.1,63.3,4442
2024.09.20,N04,FG3,苦瓜-山苦瓜,104,台北二,95,95,95,95,14
2024.09.20,N04,FG4,苦瓜-翠綠,104,台北二,51.5,33.9,21.5,34.9,1140
2024.09.20,N04,FH3,扁蒲-花蒲,104,台北二,25.6,13.9,7.3,14.9,4513
2024.09.20,N04,FH4,扁蒲-梨子蒲,104,台北二,23.4,16.2,9.5,16.3,9832
2024.09.20,N04,FI0,茄子-其他,104,台北二,50,28.4,20,31.1,84
2024.09.20,N04,FI2,茄子-麻荸茄,104,台北二,47.6,23.1,9.3,25.2,8712
2024.09.20,N04,FI3,茄子-日本種,104,台北二,17,14.1,10,13.9,115
2024.09.20,N04,FJ3,番茄-牛番茄,104,台北二,98.2,68.3,26.6,65.9,16753
2024.09.20,N04,FK4,甜椒-彩色種,104,台北二,200.6,112.1,42.1,115.8,812
2024.09.20,N04,FK5,甜椒-青椒,104,台北二,117.7,80.4,30,77.8,1457
2024.09.20,N04,FK6,甜椒-水果彩椒,104,台北二,162.8,92.5,62.9,100.6,613
2024.09.20,N04,FK9,甜椒-進口,104,台北二,125,122.2,120,122.3,150
2024.09.20,N04,FL9,豌豆-進口,104,台北二,187,166.6,39.1,145.1,572
2024.09.20,N04,FM2,菜豆-青色,104,台北二,67.6,49.6,28.9,49,3410
2024.09.20,N04,FN1,敏豆-白豆,104,台北二,189.5,111.5,43.1,2024.4,3240
2024.09.20,N04,FN4,敏豆-翼豆,104,台北二,90,85.2,85,86.1,35
2024.09.20,N04,FN5,敏豆-醜豆,104,台北二,147.3,98.8,50.5,98.8,317
2024.09.20,N04,FP1,萊豆-豆莢,104,台北二,80,80,80,80,24
2024.09.20,N04,FQ1,毛豆-豆莢,104,台北二,80,73.1,57.4,71.4,101
2024.09.20,N04,FQ2,毛豆-豆仁,104,台北二,235,191.2,160,193.8,80
2024.09.20,N04,FR9,青花苔-進口,104,台北二,123.9,110.4,67,104.4,4252
