transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.03,N05,11,椰子,104,台北二,38.7,21.1,17.6,23.9,988
2024.09.03,N05,129,椰子-剝殼進口,104,台北二,84.3,40.3,20,45,980
2024.09.03,N05,31,釋迦,104,台北二,97.2,76.4,57.5,76.8,2538
2024.09.03,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,66
2024.09.03,N05,469,藍莓-進口,104,台北二,266.7,235.6,192.6,233.2,910
2024.09.03,N05,50,百香果-其他,104,台北二,145,130.7,77.3,122.9,799
2024.09.03,N05,51,百香果-改良種,104,台北二,150.2,116.4,67,2024.3,3744
2024.09.03,N05,72,小番茄-聖女,104,台北二,157.2,129.1,92.5,127.4,1378
2024.09.03,N05,74,小番茄-玉女,104,台北二,387.1,295.7,167.1,288.3,210
2024.09.03,N05,811,紅龍果-白肉,104,台北二,112,70.9,44.8,73.9,3190
2024.09.03,N05,812,紅龍果-紅肉,104,台北二,125.6,69.6,41.8,75.2,9150
2024.09.03,N05,813,紅龍果-雙色紅龍果,104,台北二,190.9,140.7,82,139,178
2024.09.03,N05,859,榴槤-進口,104,台北二,120,120,120,120,1000
2024.09.03,N05,91,其他,104,台北二,47.8,43,36.5,42.6,314
2024.09.03,N05,919,其他-進口,104,台北二,253.4,253.4,253.4,253.4,5
2024.09.03,N05,A1,香蕉,104,台北二,78.1,51.8,31.5,53,7472
2024.09.03,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,75,46.4,29.3,48.7,2830
2024.09.03,N05,A3,香蕉-旦蕉,104,台北二,90,90,90,90,13
2024.09.03,N05,A4,香蕉-越旦,104,台北二,51.7,29.8,22.3,32.7,491
2024.09.03,N05,B0,鳳梨-其他,104,台北二,63.4,58.2,46.6,56.9,332
2024.09.03,N05,B2,鳳梨-金鑽鳳梨,104,台北二,79.4,59.3,32,57.8,2760
2024.09.03,N05,B7,鳳梨-牛奶鳳梨,104,台北二,57.7,39.1,17.1,38.4,993
2024.09.03,N05,C9,柑橘-進口,104,台北二,74.7,66.7,53.1,65.5,2987
2024.09.03,N05,E9,甜橙-進口,104,台北二,51.6,33.3,33.3,37,1325
2024.09.03,N05,F1,雜柑-檸檬,104,台北二,36.5,30.4,23.4,30.2,851
2024.09.03,N05,F4,雜柑-桔子,104,台北二,100,72,53,73.8,103
2024.09.03,N05,F5,雜柑-無子檸檬,104,台北二,45,28.7,18,29.8,3087
2024.09.03,N05,F6,雜柑-黃金檸檬,104,台北二,31,29.2,17.2,27.1,169
2024.09.03,N04,FA0,其他花類,104,台北二,110,110,110,110,10
2024.09.03,N04,FA1,黃秋葵,104,台北二,119.8,69.9,37.4,73.4,1917
2024.09.03,N04,FB1,花椰菜-青梗,104,台北二,192.7,175.9,127.3,169.5,165
2024.09.03,N04,FC1,胡瓜-黑刺,104,台北二,52.1,31.2,17.1,32.6,9266
2024.09.03,N04,FD0,花胡瓜-其他,104,台北二,131.8,84.6,60,89.1,822
2024.09.03,N04,FD1,花胡瓜,104,台北二,82,56.5,27.7,55.9,19172
2024.09.03,N04,FE0,冬瓜-其他,104,台北二,35,35,35,35,60
2024.09.03,N04,FE1,冬瓜-白皮,104,台北二,30,23.8,16.9,23.6,5502
2024.09.03,N04,FF0,絲瓜-其他,104,台北二,41.8,32.8,23.8,32.8,2263
2024.09.03,N04,FF1,絲瓜,104,台北二,48.9,36.2,24.1,36.3,15255
2024.09.03,N04,FF2,絲瓜-角瓜,104,台北二,57.6,45,33.6,45.2,462
2024.09.03,N04,FF4,絲瓜-長絲瓜,104,台北二,38.7,25.1,20.4,26.9,264
2024.09.03,N04,FG0,苦瓜-其他,104,台北二,74.7,60,35.6,58,1775
2024.09.03,N04,FG1,苦瓜-白大米,104,台北二,103.8,72.1,47.4,73.5,4384
2024.09.03,N04,FG3,苦瓜-山苦瓜,104,台北二,190,190,190,190,14
