transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.06,N05,11,椰子,104,台北二,42.4,29.5,16.3,29.4,1320
2024.08.06,N05,31,釋迦,104,台北二,71.4,56.3,41.3,56.3,5456
2024.08.06,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,195
2024.08.06,N05,469,藍莓-進口,104,台北二,318.7,230,99.5,221.6,301
2024.08.06,N05,50,百香果-其他,104,台北二,136.4,65.4,44.7,75.4,962
2024.08.06,N05,51,百香果-改良種,104,台北二,106.7,59.7,35.4,64.2,7591
2024.08.06,N05,72,小番茄-聖女,104,台北二,200.2,152.8,117.3,155.2,1375
2024.08.06,N05,74,小番茄-玉女,104,台北二,415.9,303.7,166.3,298.7,227
2024.08.06,N05,811,紅龍果-白肉,104,台北二,82.1,55.4,29.2,55.5,3774
2024.08.06,N05,812,紅龍果-紅肉,104,台北二,114.7,57,28.5,62.8,5142
2024.08.06,N05,813,紅龍果-雙色紅龍果,104,台北二,200,160,85.4,153,240
2024.08.06,N05,839,櫻桃-進口,104,台北二,292.2,230.6,175.6,231.9,4115
2024.08.06,N05,859,榴槤-進口,104,台北二,143.3,134.5,118.7,133.1,1820
2024.08.06,N05,87,紅毛丹,104,台北二,166.5,117.3,83.5,120.4,230
2024.08.06,N05,91,其他,104,台北二,49.1,24.3,17.1,27.8,543
2024.08.06,N05,919,其他-進口,104,台北二,253.4,253.3,253.3,253.3,45
2024.08.06,N05,A0,香蕉-其他,104,台北二,10,10,10,10,43
2024.08.06,N05,A1,香蕉,104,台北二,53.7,35.3,22.5,36.4,7266
2024.08.06,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,56.5,30.9,17.6,33.4,2663
2024.08.06,N05,A4,香蕉-越旦,104,台北二,32.7,24.2,19.6,25,667
2024.08.06,N05,B2,鳳梨-金鑽鳳梨,104,台北二,56.9,38.9,26.6,40,5455
2024.08.06,N05,B7,鳳梨-牛奶鳳梨,104,台北二,42.6,35,20.7,33.7,3143
2024.08.06,N05,B8,鳳梨-西瓜鳳梨,104,台北二,46.7,39.8,32,39.6,179
2024.08.06,N05,C9,柑橘-進口,104,台北二,533.4,533.3,430.8,512.8,52
2024.08.06,N05,E9,甜橙-進口,104,台北二,59.4,27.2,25.9,33.4,3938
2024.08.06,N05,F0,雜柑-其他,104,台北二,33,33,33,33,16
2024.08.06,N05,F1,雜柑-檸檬,104,台北二,39.1,23.2,13.8,24.5,632
2024.08.06,N05,F4,雜柑-桔子,104,台北二,65.1,43.5,23.7,43.9,432
2024.08.06,N05,F5,雜柑-無子檸檬,104,台北二,37.2,24.1,16.2,25.1,4938
2024.08.06,N05,F6,雜柑-黃金檸檬,104,台北二,28.4,20.7,14.1,20.9,934
2024.08.06,N04,FA0,其他花類,104,台北二,120,120,120,120,5
2024.08.06,N04,FA1,黃秋葵,104,台北二,199.2,128.4,75.4,132,754
2024.08.06,N04,FB1,花椰菜-青梗,104,台北二,202.9,66.3,45,89.4,189
2024.08.06,N04,FC1,胡瓜-黑刺,104,台北二,73.4,50.1,23.7,49.5,5531
2024.08.06,N04,FD0,花胡瓜-其他,104,台北二,123,99.5,76.5,99.6,694
2024.08.06,N04,FD1,花胡瓜,104,台北二,106.2,71,41,72.1,20858
2024.08.06,N04,FE0,冬瓜-其他,104,台北二,14,10.8,10,11.3,59
2024.08.06,N04,FE1,冬瓜-白皮,104,台北二,25,17.9,12.3,18.2,8914
2024.08.06,N04,FF0,絲瓜-其他,104,台北二,101.7,87.2,62.4,85.2,279
2024.08.06,N04,FF1,絲瓜,104,台北二,140.7,72.4,42.4,80,2068
2024.08.06,N04,FF2,絲瓜-角瓜,104,台北二,65,65,65,65,19
2024.08.06,N04,FG0,苦瓜-其他,104,台北二,132.9,91.2,57.1,92.8,1082
2024.08.06,N04,FG1,苦瓜-白大米,104,台北二,149,88.7,47.3,92.5,2899
2024.08.06,N04,FG2,苦瓜-青大米,104,台北二,70.5,58.5,50,59.2,271
