transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.05,N05,11,椰子,104,台北二,38.2,27,18,27.5,455
2024.09.05,N05,31,釋迦,104,台北二,92.7,69,52.6,70.5,1704
2024.09.05,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,111
2024.09.05,N05,469,藍莓-進口,104,台北二,233.3,212,126.6,199.2,204
2024.09.05,N05,50,百香果-其他,104,台北二,140,118.8,82.6,115.8,1088
2024.09.05,N05,51,百香果-改良種,104,台北二,148.7,108.4,62.3,107.2,2029
2024.09.05,N05,72,小番茄-聖女,104,台北二,137.2,111,85.5,111.2,850
2024.09.05,N05,74,小番茄-玉女,104,台北二,405,308.5,251.2,316.4,240
2024.09.05,N05,811,紅龍果-白肉,104,台北二,93.1,69.2,50.4,70.2,2192
2024.09.05,N05,812,紅龍果-紅肉,104,台北二,116.1,72.8,40.8,75.1,5818
2024.09.05,N05,813,紅龍果-雙色紅龍果,104,台北二,110,89.5,67.7,89.2,192
2024.09.05,N05,859,榴槤-進口,104,台北二,133.3,130.3,120,128.9,1500
2024.09.05,N05,869,山竹-進口,104,台北二,320,312.9,310,313.8,80
2024.09.05,N05,91,其他,104,台北二,244.6,38.6,38,79.7,66
2024.09.05,N05,A1,香蕉,104,台北二,65.4,49.4,39.6,50.7,5220
2024.09.05,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,93,56.4,37.6,60,850
2024.09.05,N05,A4,香蕉-越旦,104,台北二,46.3,33.8,22.3,34,415
2024.09.05,N05,B0,鳳梨-其他,104,台北二,57.8,53.5,53,54.2,269
2024.09.05,N05,B2,鳳梨-金鑽鳳梨,104,台北二,63.4,43.1,23.6,43.3,2031
2024.09.05,N05,B7,鳳梨-牛奶鳳梨,104,台北二,50,34.3,17.8,34.1,583
2024.09.05,N05,B8,鳳梨-西瓜鳳梨,104,台北二,28,27.1,27,27.2,369
2024.09.05,N05,C9,柑橘-進口,104,台北二,72.3,61.9,52.7,62.1,7489
2024.09.05,N05,E9,甜橙-進口,104,台北二,40,40,38.6,39.7,4740
2024.09.05,N05,F1,雜柑-檸檬,104,台北二,37.2,25.3,19.5,26.5,771
2024.09.05,N05,F4,雜柑-桔子,104,台北二,64,53.2,41.7,53.1,188
2024.09.05,N05,F5,雜柑-無子檸檬,104,台北二,41.9,27.6,17.2,28.4,2167
2024.09.05,N05,F6,雜柑-黃金檸檬,104,台北二,26.3,19.1,6.8,18.1,232
2024.09.05,N05,F9,雜柑-進口,104,台北二,66.7,66.7,66.7,66.7,300
2024.09.05,N04,FA1,黃秋葵,104,台北二,101.2,63.4,32.1,64.7,974
2024.09.05,N04,FB1,花椰菜-青梗,104,台北二,124.5,103.3,80,102.9,166
2024.09.05,N04,FC1,胡瓜-黑刺,104,台北二,43.5,25.2,11.7,26.2,4378
2024.09.05,N04,FD0,花胡瓜-其他,104,台北二,128.1,65.2,50,74.8,354
2024.09.05,N04,FD1,花胡瓜,104,台北二,66,43.6,20.1,43.4,12460
2024.09.05,N04,FE0,冬瓜-其他,104,台北二,43,43,43,43,40
2024.09.05,N04,FE1,冬瓜-白皮,104,台北二,26,17,12.2,17.9,3543
2024.09.05,N04,FE2,冬瓜-青皮,104,台北二,25,21.5,20,21.9,87
2024.09.05,N04,FF0,絲瓜-其他,104,台北二,27.5,22.7,16.6,22.4,1984
2024.09.05,N04,FF1,絲瓜,104,台北二,35.8,25.4,15.7,25.5,14735
2024.09.05,N04,FF2,絲瓜-角瓜,104,台北二,35.7,23.7,18.9,25.1,456
2024.09.05,N04,FF4,絲瓜-長絲瓜,104,台北二,30,26.1,20,25.7,66
2024.09.05,N04,FG0,苦瓜-其他,104,台北二,50.4,44.9,25.7,42.2,922
2024.09.05,N04,FG1,苦瓜-白大米,104,台北二,81.2,59.3,39.1,59.6,2061
2024.09.05,N04,FG2,苦瓜-青大米,104,台北二,45,42.5,40,42.5,30
2024.09.05,N04,FG3,苦瓜-山苦瓜,104,台北二,130,107.8,80,106.7,42
2024.09.05,N04,FG4,苦瓜-翠綠,104,台北二,48,38.1,31.2,38.7,524
2024.09.05,N04,FH3,扁蒲-花蒲,104,台北二,30.1,21.6,15.6,22.1,1775
2024.09.05,N04,FH4,扁蒲-梨子蒲,104,台北二,30.4,23.6,17.2,23.6,2375
2024.09.05,N04,FI0,茄子-其他,104,台北二,21.7,15.6,10.6,15.8,295
2024.09.05,N04,FI2,茄子-麻荸茄,104,台北二,44.1,25.2,11.4,26.2,7803
2024.09.05,N04,FI3,茄子-日本種,104,台北二,20.3,12.8,9.4,13.6,468
