transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.30,N05,11,椰子,104,台北二,31.4,20,17,21.7,2024
2024.08.30,N05,129,椰子-剝殼進口,104,台北二,95,91.1,90,91.7,30
2024.08.30,N05,31,釋迦,104,台北二,98.8,74.9,59.6,76.6,1779
2024.08.30,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,90
2024.08.30,N05,469,藍莓-進口,104,台北二,233.3,233.3,226.9,232,208
2024.08.30,N05,50,百香果-其他,104,台北二,107.6,100.3,71.5,96,1256
2024.08.30,N05,51,百香果-改良種,104,台北二,138.5,90,57.7,93.2,3456
2024.08.30,N05,72,小番茄-聖女,104,台北二,149.4,122.8,87.2,121,961
2024.08.30,N05,74,小番茄-玉女,104,台北二,398.6,299.5,234.3,306.3,210
2024.08.30,N05,811,紅龍果-白肉,104,台北二,77.4,46.4,31.4,49.6,4060
2024.08.30,N05,812,紅龍果-紅肉,104,台北二,92.3,51.8,31.1,55.8,10291
2024.08.30,N05,813,紅龍果-雙色紅龍果,104,台北二,182.6,106.2,61.6,112.5,358
2024.08.30,N05,87,紅毛丹,104,台北二,160,160,160,160,30
2024.08.30,N05,91,其他,104,台北二,50.5,40.4,34.3,41.2,331
2024.08.30,N05,919,其他-進口,104,台北二,226.7,226.7,226.7,226.7,220
2024.08.30,N05,A0,香蕉-其他,104,台北二,14,14,14,14,14
2024.08.30,N05,A1,香蕉,104,台北二,69.5,58,46.5,58,4065
2024.08.30,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,65.6,43.2,26.4,44.4,2113
2024.08.30,N05,A3,香蕉-旦蕉,104,台北二,70,70,70,70,18
2024.08.30,N05,A4,香蕉-越旦,104,台北二,55.6,37.5,21.8,38,285
2024.08.30,N05,B0,鳳梨-其他,104,台北二,55.4,44.6,42,46.2,166
2024.08.30,N05,B2,鳳梨-金鑽鳳梨,104,台北二,64.6,49.2,26.4,47.7,2296
2024.08.30,N05,B7,鳳梨-牛奶鳳梨,104,台北二,42.4,39.6,22,36.6,1050
2024.08.30,N05,C9,柑橘-進口,104,台北二,132.2,76.3,66.7,85.5,335
2024.08.30,N05,E9,甜橙-進口,104,台北二,95.6,40.7,40.7,51.7,1304
2024.08.30,N05,F1,雜柑-檸檬,104,台北二,37.6,21.3,8,21.9,236
2024.08.30,N05,F4,雜柑-桔子,104,台北二,87.3,40.6,26.3,47.1,248
2024.08.30,N05,F5,雜柑-無子檸檬,104,台北二,39,26.9,15.5,27.1,2805
2024.08.30,N05,F6,雜柑-黃金檸檬,104,台北二,23.9,20.4,17.8,20.6,419
2024.08.30,N04,FA0,其他花類,104,台北二,100,100,100,100,10
2024.08.30,N04,FA1,黃秋葵,104,台北二,130.1,74.5,47.5,80.2,1002
2024.08.30,N04,FB1,花椰菜-青梗,104,台北二,188.4,94,60,106,152
2024.08.30,N04,FC1,胡瓜-黑刺,104,台北二,50.4,29.9,14.7,31,4106
2024.08.30,N04,FD0,花胡瓜-其他,104,台北二,151.1,82.5,70,93.7,270
2024.08.30,N04,FD1,花胡瓜,104,台北二,81,55,20.3,53.2,11430
2024.08.30,N04,FE0,冬瓜-其他,104,台北二,37,36.5,30,35.3,53
2024.08.30,N04,FE1,冬瓜-白皮,104,台北二,30.4,23.6,15.3,23.3,4324
2024.08.30,N04,FF0,絲瓜-其他,104,台北二,42.4,36.6,30.8,36.6,1059
2024.08.30,N04,FF1,絲瓜,104,台北二,48.2,34.6,21.5,34.7,9943
2024.08.30,N04,FF2,絲瓜-角瓜,104,台北二,70,66.8,43.2,62.7,119
2024.08.30,N04,FF4,絲瓜-長絲瓜,104,台北二,37.8,31.4,23.8,31.2,126
2024.08.30,N04,FG0,苦瓜-其他,104,台北二,67.6,55.9,35.4,54.2,1091
2024.08.30,N04,FG1,苦瓜-白大米,104,台北二,116.8,85.4,46.5,83.9,1622
2024.08.30,N04,FG3,苦瓜-山苦瓜,104,台北二,100,85.1,72,85.5,38
2024.08.30,N04,FG4,苦瓜-翠綠,104,台北二,59.2,47.2,32.3,46.6,508
2024.08.30,N04,FH1,扁蒲-長形,104,台北二,16,16,16,16,23
2024.08.30,N04,FH3,扁蒲-花蒲,104,台北二,32.9,24.5,18.5,25,2257
2024.08.30,N04,FH4,扁蒲-梨子蒲,104,台北二,44.9,30,20.4,31.1,2362
2024.08.30,N04,FI0,茄子-其他,104,台北二,160,122.3,70,119.4,48
2024.08.30,N04,FI2,茄子-麻荸茄,104,台北二,90.8,53.7,36.8,57.8,4091
2024.08.30,N04,FI3,茄子-日本種,104,台北二,64.9,46.7,27.1,46.4,126
2024.08.30,N04,FJ1,番茄-黑柿,104,台北二,146.8,112.9,61.1,109.3,330
2024.08.30,N04,FJ3,番茄-牛番茄,104,台北二,107.1,78.5,40.1,76.5,10028
2024.08.30,N04,FK4,甜椒-彩色種,104,台北二,133.3,90.4,51.7,91.2,1370
2024.08.30,N04,FK5,甜椒-青椒,104,台北二,104.3,69.3,53.3,73.1,1222
2024.08.30,N04,FK6,甜椒-水果彩椒,104,台北二,161.5,95.3,61.2,101.7,396
2024.08.30,N04,FK9,甜椒-進口,104,台北二,63.1,37.1,32,41.3,795
2024.08.30,N04,FL2,豌豆-紅花,104,台北二,190,185.3,170,183.2,352
2024.08.30,N04,FL6,豌豆-甜豌豆,104,台北二,180,180,180,180,88
2024.08.30,N04,FM2,菜豆-青色,104,台北二,99.7,79.6,28.2,73.3,863
2024.08.30,N04,FN1,敏豆-白豆,104,台北二,322.3,221.8,82.9,214.1,676
2024.08.30,N04,FN4,敏豆-翼豆,104,台北二,200,200,200,200,12
2024.08.30,N04,FN5,敏豆-醜豆,104,台北二,129.1,96.7,43.6,92.6,182
2024.08.30,N04,FQ2,毛豆-豆仁,104,台北二,310,280.8,210,272.5,32
2024.08.30,N04,FR2,青花苔-青花筍,104,台北二,37,36,35,36,20
2024.08.30,N04,FR9,青花苔-進口,104,台北二,96.7,77.4,56,76.9,8484
2024.08.30,N04,FS2,越瓜-白色,104,台北二,40,40,40,40,20
2024.08.30,N04,FT1,南瓜-木瓜形,104,台北二,54.3,38.4,35,40.9,800
2024.08.30,N04,FT2,南瓜-圓形,104,台北二,63,63,28.1,56,98
2024.08.30,N04,FT5,南瓜-青如意,104,台北二,132.1,83.1,29,82.1,1429
2024.08.30,N04,FT9,南瓜-進口,104,台北二,45.1,33.8,22.5,33.8,2926
2024.08.30,N04,FU1,隼人瓜,104,台北二,26.4,21.4,15.5,21.2,1543
2024.08.30,N04,FU2,隼人瓜-瓜苗,104,台北二,156.1,141,110.9,138,394
2024.08.30,N04,FV0,辣椒-其他,104,台北二,60,60,60,60,9
2024.08.30,N04,FV1,辣椒-紅小,104,台北二,144.2,78.2,26.7,81.1,691
2024.08.30,N04,FV2,辣椒-青小,104,台北二,134.5,90,32,87.3,264
2024.08.30,N04,FV4,辣椒-朝天椒,104,台北二,240.3,172.9,127.2,177.2,501
2024.08.30,N04,FV6,辣椒-糯米椒,104,台北二,156.8,95.2,55.8,99.6,184
2024.08.30,N04,FV9,辣椒-進口,104,台北二,115,108.3,35,95,280
2024.08.30,N04,FW2,洛神花,104,台北二,35,35,35,35,14
2024.08.30,N04,FY4,玉米-玉米筍,104,台北二,53.5,44.7,33.7,44.2,511
2024.08.30,N04,FY5,玉米-糯米黑,104,台北二,46.9,36.6,29.5,37.2,524
2024.08.30,N04,FY6,玉米-甜軟殼,104,台北二,51.4,30.5,15.7,31.7,3161
2024.08.30,N04,FY8,玉米-白龍王,104,台北二,71,71,15,59.8,100
2024.08.30,N04,FY9,玉米-進口,104,台北二,142.5,64.8,12.5,69.9,3481
2024.08.30,N04,FZ2,落花生-熟,104,台北二,100,100,100,100,66
2024.08.30,N05,G2,黃金果,104,台北二,146,93.6,57,96.8,200
2024.08.30,N05,G3,酪梨,104,台北二,74.9,63.1,50.1,62.8,7752
2024.08.30,N05,G49,奇異果-進口,104,台北二,110.7,92.7,55.8,89,1246
2024.08.30,N05,G7,橄欖,104,台北二,58,57.7,30,52.2,63
2024.08.30,N05,G9,波蘿蜜,104,台北二,35,29.6,25,29.7,38
2024.08.30,N05,H1,柚子-文旦,104,台北二,70,20.4,9.6,28.2,22150
2024.08.30,N05,H49,葡萄柚-紅肉進口,104,台北二,31.1,31.1,31.1,31.1,300
2024.08.30,N05,H5,葡萄柚-白肉,104,台北二,35,29.3,22.7,29.1,798
2024.08.30,N05,I1,木瓜-網室紅肉,104,台北二,100.3,69.9,35.4,69.1,4809
2024.08.30,N05,I3,木瓜-日昇種,104,台北二,177.4,115.3,64.6,117.6,620
2024.08.30,N05,I4,木瓜-青木瓜,104,台北二,27.1,17.4,10.8,18,846
2024.08.30,N05,K3,龍眼-粉殼,104,台北二,99.7,60.7,38.4,64.1,8481
2024.08.30,N05,K4,龍眼-龍眼乾帶殼,104,台北二,90,90,90,90,66
2024.08.30,N04,LA1,甘藍-初秋,104,台北二,83.4,41.6,37.1,49,9950
