transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.21,N05,11,椰子,104,台北二,37.3,25.3,17.7,26.2,849
2024.08.21,N05,12,椰子-剝殼,104,台北二,25,25,25,25,90
2024.08.21,N05,31,釋迦,104,台北二,81.4,59.9,48.2,61.9,4856
2024.08.21,N05,459,草莓-進口,104,台北二,222.2,222.2,222.2,222.2,114
2024.08.21,N05,469,藍莓-進口,104,台北二,233.3,233.3,189.7,224.6,210
2024.08.21,N05,50,百香果-其他,104,台北二,142.4,84.3,59.3,90.9,1207
2024.08.21,N05,51,百香果-改良種,104,台北二,114.4,69.8,46.3,74,7761
2024.08.21,N05,72,小番茄-聖女,104,台北二,165.4,117.1,77.1,118.7,2184
2024.08.21,N05,74,小番茄-玉女,104,台北二,410,284.8,179.5,288.8,246
2024.08.21,N05,811,紅龍果-白肉,104,台北二,135.2,58,34.8,68.8,3015
2024.08.21,N05,812,紅龍果-紅肉,104,台北二,134.6,65.1,29.9,71.9,7008
2024.08.21,N05,813,紅龍果-雙色紅龍果,104,台北二,190.8,110.2,85,121.2,343
2024.08.21,N05,839,櫻桃-進口,104,台北二,210.5,174.6,133.3,173.5,2630
2024.08.21,N05,859,榴槤-進口,104,台北二,139.4,133.3,133.3,134.6,1100
2024.08.21,N05,87,紅毛丹,104,台北二,160,116.6,100,122,86
2024.08.21,N05,91,其他,104,台北二,80,37.8,26.1,43.9,394
2024.08.21,N05,A0,香蕉-其他,104,台北二,23.5,19.4,10.4,18.4,108
2024.08.21,N05,A1,香蕉,104,台北二,78.8,52.8,39.9,55.4,4677
2024.08.21,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,73.4,45.7,24.5,47,2135
2024.08.21,N05,A3,香蕉-旦蕉,104,台北二,65,52.9,30,50.7,27
2024.08.21,N05,A4,香蕉-越旦,104,台北二,40,28.4,18.5,28.7,740
2024.08.21,N05,B2,鳳梨-金鑽鳳梨,104,台北二,61.7,48.1,25.6,46.3,2934
2024.08.21,N05,B7,鳳梨-牛奶鳳梨,104,台北二,46.4,41,25.6,39,2508
2024.08.21,N05,B8,鳳梨-西瓜鳳梨,104,台北二,37,24.6,18,25.7,276
2024.08.21,N05,C9,柑橘-進口,104,台北二,281.3,82.1,66.7,118.9,776
2024.08.21,N05,E9,甜橙-進口,104,台北二,53.4,36.7,23.3,37.3,1620
2024.08.21,N05,F1,雜柑-檸檬,104,台北二,31.4,26.6,19,26,1065
2024.08.21,N05,F4,雜柑-桔子,104,台北二,97,69.5,23.4,65.8,256
2024.08.21,N05,F5,雜柑-無子檸檬,104,台北二,38.6,23.6,15.8,25,3401
2024.08.21,N05,F6,雜柑-黃金檸檬,104,台北二,25.5,14.6,6,15.1,403
2024.08.21,N04,FA0,其他花類,104,台北二,100,100,100,100,15
2024.08.21,N04,FA1,黃秋葵,104,台北二,135.1,86.1,48,88.3,2195
2024.08.21,N04,FA2,樊花,104,台北二,10,8.5,8,8.7,92
2024.08.21,N04,FB1,花椰菜-青梗,104,台北二,112.2,68.9,34.5,70.7,656
2024.08.21,N04,FB9,花椰菜-進口,104,台北二,110,110,110,110,176
2024.08.21,N04,FC1,胡瓜-黑刺,104,台北二,49,31.5,20.2,32.8,12747
2024.08.21,N04,FD0,花胡瓜-其他,104,台北二,120.7,93.4,63.2,92.8,850
2024.08.21,N04,FD1,花胡瓜,104,台北二,86.1,61.3,35.7,61.1,19949
2024.08.21,N04,FE0,冬瓜-其他,104,台北二,28,28,28,28,40
2024.08.21,N04,FE1,冬瓜-白皮,104,台北二,24.3,20.4,12.1,19.5,5999
2024.08.21,N04,FF0,絲瓜-其他,104,台北二,29.9,25.1,16.4,24.3,3993
2024.08.21,N04,FF1,絲瓜,104,台北二,37,24.8,13.6,25,25157
2024.08.21,N04,FF2,絲瓜-角瓜,104,台北二,49,34.5,24.7,35.4,304
2024.08.21,N04,FF4,絲瓜-長絲瓜,104,台北二,20.6,17.4,15,17.6,526
2024.08.21,N04,FG0,苦瓜-其他,104,台北二,99.8,76.7,46.9,75.3,1392
2024.08.21,N04,FG1,苦瓜-白大米,104,台北二,145.5,80.6,40.3,85.5,3052
2024.08.21,N04,FG2,苦瓜-青大米,104,台北二,65.8,49.5,40,50.9,255
2024.08.21,N04,FG3,苦瓜-山苦瓜,104,台北二,78,50,40,53.6,78
2024.08.21,N04,FG4,苦瓜-翠綠,104,台北二,82.8,59.1,37.9,59.6,666
2024.08.21,N04,FH1,扁蒲-長形,104,台北二,24,22.1,22,22.5,34
2024.08.21,N04,FH2,扁蒲-圓形,104,台北二,10,10,10,10,10
2024.08.21,N04,FH3,扁蒲-花蒲,104,台北二,44.1,21,10,23.4,4929
2024.08.21,N04,FH4,扁蒲-梨子蒲,104,台北二,46.2,23,9.6,25,3692
2024.08.21,N04,FI0,茄子-其他,104,台北二,160,108,20,100.8,26
2024.08.21,N04,FI2,茄子-麻荸茄,104,台北二,184.8,114.3,72.1,120,1607
2024.08.21,N04,FI3,茄子-日本種,104,台北二,71.9,56.4,45.2,57.3,332
2024.08.21,N04,FJ1,番茄-黑柿,104,台北二,107.8,87,40.6,81.9,579
2024.08.21,N04,FJ3,番茄-牛番茄,104,台北二,112,72.2,24.7,70.7,14607
2024.08.21,N04,FK3,甜椒-新香,104,台北二,48.9,35,35,37.8,54
2024.08.21,N04,FK4,甜椒-彩色種,104,台北二,78.7,59.6,31.8,57.8,2137
2024.08.21,N04,FK5,甜椒-青椒,104,台北二,89.1,73.1,46.4,71,2745
2024.08.21,N04,FK6,甜椒-水果彩椒,104,台北二,150.4,83.6,44.3,89.1,802
2024.08.21,N04,FK9,甜椒-進口,104,台北二,54.7,46.7,30.5,45,1330
2024.08.21,N04,FL2,豌豆-紅花,104,台北二,170,170,170,170,160
2024.08.21,N04,FL6,豌豆-甜豌豆,104,台北二,150,150,150,150,260
2024.08.21,N04,FL9,豌豆-進口,104,台北二,120,87.6,34.3,83.4,932
2024.08.21,N04,FM2,菜豆-青色,104,台北二,92.5,68.7,41.9,68.1,2554
2024.08.21,N04,FN1,敏豆-白豆,104,台北二,281.9,185.9,60.3,180,1414
2024.08.21,N04,FN4,敏豆-翼豆,104,台北二,140,133.6,130,134.2,12
2024.08.21,N04,FN5,敏豆-醜豆,104,台北二,166.2,103.5,62.8,107.9,206
2024.08.21,N04,FQ2,毛豆-豆仁,104,台北二,210,210,210,210,6
2024.08.21,N04,FR9,青花苔-進口,104,台北二,104,84.3,65.2,84.4,9903
2024.08.21,N04,FS1,越瓜-青色,104,台北二,20,17.3,13,17,140
2024.08.21,N04,FS2,越瓜-白色,104,台北二,40,40,40,40,60
2024.08.21,N04,FT0,南瓜-其他,104,台北二,55,41.7,20,40,84
2024.08.21,N04,FT1,南瓜-木瓜形,104,台北二,64.2,37.4,29.4,41.2,2619
2024.08.21,N04,FT3,南瓜-黃如意,104,台北二,75,75,75,75,10
2024.08.21,N04,FT5,南瓜-青如意,104,台北二,118.5,73.9,33.5,74.8,2791
2024.08.21,N04,FT6,南瓜-東昇,104,台北二,80,80,80,80,120
2024.08.21,N04,FT7,南瓜-栗子,104,台北二,40,40,35,39,100
2024.08.21,N04,FT9,南瓜-進口,104,台北二,43.2,33,25,33.5,1682
2024.08.21,N04,FU1,隼人瓜,104,台北二,37.4,29.9,21.7,29.8,1910
2024.08.21,N04,FU2,隼人瓜-瓜苗,104,台北二,165.1,137.8,117.2,139.1,744
2024.08.21,N04,FV0,辣椒-其他,104,台北二,60,60,60,60,6
2024.08.21,N04,FV1,辣椒-紅小,104,台北二,159.7,88.8,36,92.4,741
2024.08.21,N04,FV2,辣椒-青小,104,台北二,82.3,50,50,56.4,155
2024.08.21,N04,FV4,辣椒-朝天椒,104,台北二,182.1,153.5,103.2,149.2,813
2024.08.21,N04,FV6,辣椒-糯米椒,104,台北二,157.8,88.7,36.4,92.1,658
2024.08.21,N04,FV9,辣椒-進口,104,台北二,87.6,55.5,43.5,59.5,595
2024.08.21,N04,FW2,洛神花,104,台北二,35,35,35,35,12
2024.08.21,N04,FY0,玉米-其他,104,台北二,7,7,7,7,10
2024.08.21,N04,FY4,玉米-玉米筍,104,台北二,44.6,23.8,17.3,26.7,1790
2024.08.21,N04,FY5,玉米-糯米黑,104,台北二,42.8,21.9,11.6,24,580
2024.08.21,N04,FY6,玉米-甜軟殼,104,台北二,41.4,35.2,16.4,32.7,2400
2024.08.21,N04,FY7,玉米-糯米白,104,台北二,30,30,30,30,15
2024.08.21,N04,FY8,玉米-白龍王,104,台北二,190.1,39.2,7.6,63.1,497
2024.08.21,N04,FY9,玉米-進口,104,台北二,143.4,88,28.4,87.2,3259
2024.08.21,N04,FZ1,落花生-生,104,台北二,178.2,147.9,120,148.4,61
2024.08.21,N04,FZ2,落花生-熟,104,台北二,100,100,100,100,60
2024.08.21,N05,G1,蛋黃果-仙桃,104,台北二,10,10,10,10,11
2024.08.21,N05,G2,黃金果,104,台北二,126,86.1,49.6,86.8,278
2024.08.21,N05,G3,酪梨,104,台北二,77,60,42.7,59.9,8082
2024.08.21,N05,G49,奇異果-進口,104,台北二,142.1,103.5,63.9,103.3,10786
2024.08.21,N05,G7,橄欖,104,台北二,40,40,40,40,13
2024.08.21,N05,G9,波蘿蜜,104,台北二,12,10.6,10,10.7,35
2024.08.21,N05,H1,柚子-文旦,104,台北二,27.6,15.1,12.2,17,21460
2024.08.21,N05,H49,葡萄柚-紅肉進口,104,台北二,20,20,20,20,1400
2024.08.21,N05,H5,葡萄柚-白肉,104,台北二,33.7,18.4,17.3,21.2,252
2024.08.21,N05,I1,木瓜-網室紅肉,104,台北二,77.6,50.8,33.2,52.6,9528
2024.08.21,N05,I3,木瓜-日昇種,104,台北二,157.4,84.8,40,90.4,924
2024.08.21,N05,I4,木瓜-青木瓜,104,台北二,26.5,18,8.3,17.7,1046
2024.08.21,N05,K3,龍眼-粉殼,104,台北二,105.1,70.6,43.3,72,11632
2024.08.21,N05,K4,龍眼-龍眼乾帶殼,104,台北二,150,147.5,145,147.5,60
2024.08.21,N04,LA1,甘藍-初秋,104,台北二,70.4,46.8,35.5,49.3,17000
2024.08.21,N04,LA2,甘藍-改良種,104,台北二,44.4,32.8,18,32.2,40735
2024.08.21,N04,LA4,甘藍-紫色,104,台北二,40,40,40,40,135
2024.08.21,N04,LA9,甘藍-進口,104,台北二,20.6,13.6,8.2,13.9,27663
2024.08.21,N04,LB1,小白菜-土白菜,104,台北二,48.2,33.3,22.6,34.2,2763
2024.08.21,N04,LB2,小白菜-蚵仔白,104,台北二,49.2,34.7,20.5,34.7,10238
2024.08.21,N04,LB3,小白菜-奶油白,104,台北二,69.8,46.5,14.2,44.7,1045
2024.08.21,N04,LB8,小白菜-水耕,104,台北二,90,80.2,65,79.1,240
2024.08.21,N04,LC0,包心白-其他,104,台北二,130.7,110.4,92.2,110.8,1290
2024.08.21,N04,LC1,包心白-包白,104,台北二,47.1,30.5,17.2,31.2,3780
2024.08.21,N04,LC9,包心白-進口,104,台北二,39.6,37.1,26.2,35.4,9215
2024.08.21,N04,LD1,青江白菜-小梗,104,台北二,54.4,42.7,31.3,42.7,7782
2024.08.21,N04,LE1,皇宮菜-小葉,104,台北二,83.4,53.1,36.7,55.9,1434
2024.08.21,N04,LE2,皇宮菜-大葉,104,台北二,52,33.1,25.1,35.3,422
2024.08.21,N04,LF1,蕹菜-大葉,104,台北二,20,20,20,20,34
2024.08.21,N04,LF2,蕹菜-小葉,104,台北二,55.4,41,24.7,40.6,11077
2024.08.21,N04,LF3,蕹菜-水蕹菜,104,台北二,110,84.2,24.2,77.4,635
2024.08.21,N04,LG2,芹菜-白梗,104,台北二,206.4,96.7,65,112.3,941
2024.08.21,N04,LG9,芹菜-進口,104,台北二,75,50.5,28.3,51,1358
2024.08.21,N04,LH2,菠菜-角葉,104,台北二,76.2,55.8,25.2,53.8,640
2024.08.21,N04,LH9,菠菜-進口,104,台北二,120,120,120,120,250
2024.08.21,N04,LI0,萵苣菜-其他,104,台北二,183.3,130.4,65.7,128,408
2024.08.21,N04,LI1,萵苣菜-廣東菜,104,台北二,60,49,35.1,48.4,370
2024.08.21,N04,LI3,萵苣菜-本島圓葉,104,台北二,80.2,54.4,37.4,56.2,1485
2024.08.21,N04,LI5,萵苣菜-油麥菜,104,台北二,84.5,51.7,21.5,52.2,3665
2024.08.21,N04,LI6,萵苣菜-蘿美,104,台北二,190,190,190,190,300
2024.08.21,N04,LI7,萵苣菜-紅捲綠捲,104,台北二,400,134.3,40,168.6,28
2024.08.21,N04,LI8,萵苣菜-水耕,104,台北二,140,121.2,93.1,119.3,870
2024.08.21,N04,LI9,萵苣菜-進口,104,台北二,193.3,105.5,23,106.6,4286
2024.08.21,N04,LJ3,芥菜-大芥菜,104,台北二,15,14.4,14,14.4,132
