transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.09.14,N05,11,椰子,104,台北二,36.8,26.1,18.2,26.6,774
2024.09.14,N05,129,椰子-剝殼進口,104,台北二,26.7,26.7,26.7,26.7,1000
2024.09.14,N05,31,釋迦,104,台北二,132.7,89.2,60.6,92.2,559
2024.09.14,N05,32,釋迦-鳳梨釋迦,104,台北二,35,33.7,29.2,33.1,130
2024.09.14,N05,469,藍莓-進口,104,台北二,266.7,266.7,266.7,266.7,24
2024.09.14,N05,50,百香果-其他,104,台北二,170,148.9,117.3,146.8,918
2024.09.14,N05,51,百香果-改良種,104,台北二,208,118.8,65.1,125.9,1963
2024.09.14,N05,72,小番茄-聖女,104,台北二,238.3,202.8,118.8,193.1,917
2024.09.14,N05,74,小番茄-玉女,104,台北二,450,380.3,275.2,373.2,186
2024.09.14,N05,811,紅龍果-白肉,104,台北二,91.7,40.7,26.9,48.1,4865
2024.09.14,N05,812,紅龍果-紅肉,104,台北二,94.4,54.7,31,57.9,14903
2024.09.14,N05,813,紅龍果-雙色紅龍果,104,台北二,170.7,115.7,69,117.4,405
2024.09.14,N05,86,山竹,104,台北二,70,70,70,70,54
2024.09.14,N05,91,其他,104,台北二,176.2,35,29.4,62.1,178
2024.09.14,N05,919,其他-進口,104,台北二,226.7,204.5,106.7,189.3,50
2024.09.14,N05,A1,香蕉,104,台北二,56.5,37,24.9,38.5,7680
2024.09.14,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,67.7,35.6,26,40.1,2740
2024.09.14,N05,A4,香蕉-越旦,104,台北二,36.9,27.2,22.7,28.2,182
2024.09.14,N05,B2,鳳梨-金鑽鳳梨,104,台北二,58.3,41.9,28.3,42.5,4161
2024.09.14,N05,B7,鳳梨-牛奶鳳梨,104,台北二,34.6,22,12.3,22.6,298
2024.09.14,N05,C9,柑橘-進口,104,台北二,110,67.4,53.3,73.1,1990
2024.09.14,N05,E9,甜橙-進口,104,台北二,130.9,128,123.5,127.7,290
2024.09.14,N05,F0,雜柑-其他,104,台北二,120,120,120,120,10
2024.09.14,N05,F1,雜柑-檸檬,104,台北二,41,28,18,28.6,688
2024.09.14,N05,F4,雜柑-桔子,104,台北二,74.7,42.8,18.5,44.3,309
2024.09.14,N05,F5,雜柑-無子檸檬,104,台北二,44.9,28.4,16.7,29.4,2727
2024.09.14,N05,F6,雜柑-黃金檸檬,104,台北二,30.9,22.7,14,22.6,417
2024.09.14,N04,FA0,其他花類,104,台北二,110,110,110,110,10
2024.09.14,N04,FA1,黃秋葵,104,台北二,125.9,81.6,40.6,82.3,1235
2024.09.14,N04,FB1,花椰菜-青梗,104,台北二,173.2,111.2,63.5,114.1,232
2024.09.14,N04,FC1,胡瓜-黑刺,104,台北二,49.4,23.5,11.3,26.2,5201
2024.09.14,N04,FD0,花胡瓜-其他,104,台北二,159.6,95.9,51.7,99.8,424
2024.09.14,N04,FD1,花胡瓜,104,台北二,73.6,54.5,30,53.4,11134
2024.09.14,N04,FE0,冬瓜-其他,104,台北二,34.8,25,21.7,26.3,148
2024.09.14,N04,FE1,冬瓜-白皮,104,台北二,25.2,16.5,10.6,17.1,2413
2024.09.14,N04,FF0,絲瓜-其他,104,台北二,33.9,22.5,15.1,23.3,1691
2024.09.14,N04,FF1,絲瓜,104,台北二,46,28.1,13.7,28.8,9992
2024.09.14,N04,FF2,絲瓜-角瓜,104,台北二,50,42.5,28.1,41.1,187
2024.09.14,N04,FF4,絲瓜-長絲瓜,104,台北二,30,24.6,15,23.8,90
2024.09.14,N04,FG0,苦瓜-其他,104,台北二,68.8,61.4,44.2,59.4,782
2024.09.14,N04,FG1,苦瓜-白大米,104,台北二,94.5,64.4,37.9,65.1,2778
2024.09.14,N04,FG3,苦瓜-山苦瓜,104,台北二,85,81.2,80,81.7,44
2024.09.14,N04,FG4,苦瓜-翠綠,104,台北二,69.2,50.1,36,51.1,553
2024.09.14,N04,FH3,扁蒲-花蒲,104,台北二,30.1,18.5,12.2,19.6,2233
2024.09.14,N04,FH4,扁蒲-梨子蒲,104,台北二,34.2,24.2,10.9,23.6,2996
2024.09.14,N04,FI0,茄子-其他,104,台北二,54.1,33.1,20,34.7,121
2024.09.14,N04,FI2,茄子-麻荸茄,104,台北二,34.5,15.7,8.6,18,11671
2024.09.14,N04,FI3,茄子-日本種,104,台北二,38.9,12.7,10,17.4,317
2024.09.14,N04,FJ3,番茄-牛番茄,104,台北二,100.1,71.4,39.4,70.8,14820
2024.09.14,N04,FK4,甜椒-彩色種,104,台北二,164.2,100.1,54.5,103.8,1936
