transaction_date,category_code,crop_code,crop_name,market_code,market_name,highest_price,median_price,lowest_price,average_price,transaction_volume
2024.08.15,N05,11,椰子,104,台北二,31.5,21.4,17.6,22.6,718
2024.08.15,N05,129,椰子-剝殼進口,104,台北二,40,40,40,40,400
2024.08.15,N05,31,釋迦,104,台北二,85.4,62.4,45.2,63.6,2609
2024.08.15,N05,459,草莓-進口,104,台北二,222.2,222.2,112.4,200.3,125
2024.08.15,N05,469,藍莓-進口,104,台北二,233.3,126.5,62.6,135.1,180
2024.08.15,N05,50,百香果-其他,104,台北二,160,118.3,82.8,119.5,393
2024.08.15,N05,51,百香果-改良種,104,台北二,139.1,78.2,46.1,84,2668
2024.08.15,N05,72,小番茄-聖女,104,台北二,171.6,142.8,93.8,138.8,960
2024.08.15,N05,74,小番茄-玉女,104,台北二,431.1,286.4,206.2,299.3,222
2024.08.15,N05,811,紅龍果-白肉,104,台北二,2024.1,32.8,17.6,45.8,4967
2024.08.15,N05,812,紅龍果-紅肉,104,台北二,111,59.7,24.6,63,14477
2024.08.15,N05,813,紅龍果-雙色紅龍果,104,台北二,45,42.3,33,41,18
2024.08.15,N05,839,櫻桃-進口,104,台北二,202.9,170.1,130,168.6,1537
2024.08.15,N05,87,紅毛丹,104,台北二,243.2,139.2,99.1,152,157
2024.08.15,N05,91,其他,104,台北二,58.2,35.7,30,39.1,199
2024.08.15,N05,919,其他-進口,104,台北二,95.9,46.7,46.7,56.5,210
2024.08.15,N05,A0,香蕉-其他,104,台北二,12,12,12,12,14
2024.08.15,N05,A1,香蕉,104,台北二,55,45.5,25.8,43.4,5655
2024.08.15,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,67.2,36.2,22,39.6,1440
2024.08.15,N05,A4,香蕉-越旦,104,台北二,38,23.8,17.8,25.4,298
2024.08.15,N05,B2,鳳梨-金鑽鳳梨,104,台北二,64.3,43,25.1,43.7,3909
2024.08.15,N05,B7,鳳梨-牛奶鳳梨,104,台北二,43.7,37.8,27.6,36.9,2179
2024.08.15,N05,B8,鳳梨-西瓜鳳梨,104,台北二,38,35.6,34.4,35.8,285
2024.08.15,N05,C9,柑橘-進口,104,台北二,127.3,61.7,44.4,71.4,4932
2024.08.15,N05,E9,甜橙-進口,104,台北二,48.9,31.9,26.7,34.2,2585
2024.08.15,N05,F1,雜柑-檸檬,104,台北二,36,24.5,17.2,25.4,568
2024.08.15,N05,F4,雜柑-桔子,104,台北二,65,48.4,35.2,49.1,286
2024.08.15,N05,F5,雜柑-無子檸檬,104,台北二,37.9,24.1,15.5,25.1,3220
2024.08.15,N05,F6,雜柑-黃金檸檬,104,台北二,23.7,20,14,19.6,420
2024.08.15,N04,FA0,其他花類,104,台北二,110,110,110,110,5
2024.08.15,N04,FA1,黃秋葵,104,台北二,221.2,140,71.7,142.6,216
2024.08.15,N04,FA2,樊花,104,台北二,5,5,5,5,22
2024.08.15,N04,FB1,花椰菜-青梗,104,台北二,159.8,131.8,68.8,124.8,184
2024.08.15,N04,FC1,胡瓜-黑刺,104,台北二,61.7,49,33.4,48.4,3883
2024.08.15,N04,FD0,花胡瓜-其他,104,台北二,126.8,106.6,80.5,105.4,273
2024.08.15,N04,FD1,花胡瓜,104,台北二,90.5,67,42.7,66.8,10743
2024.08.15,N04,FE0,冬瓜-其他,104,台北二,30,30,30,30,20
2024.08.15,N04,FE1,冬瓜-白皮,104,台北二,24.2,20.4,15,20,8203
2024.08.15,N04,FF0,絲瓜-其他,104,台北二,44.1,36,26.8,35.8,2659
2024.08.15,N04,FF1,絲瓜,104,台北二,50.9,38.4,24.8,38.2,9438
2024.08.15,N04,FF2,絲瓜-角瓜,104,台北二,67.4,45,30,46.4,177
2024.08.15,N04,FF4,絲瓜-長絲瓜,104,台北二,57,52.7,45,52,113
2024.08.15,N04,FG0,苦瓜-其他,104,台北二,156.4,125.5,74.2,121.4,456
2024.08.15,N04,FG1,苦瓜-白大米,104,台北二,189.1,115.6,62.8,119.8,1103
2024.08.15,N04,FG3,苦瓜-山苦瓜,104,台北二,92,74.9,35,70.4,41
2024.08.15,N04,FG4,苦瓜-翠綠,104,台北二,138.1,105,105,111.6,68
2024.08.15,N04,FH3,扁蒲-花蒲,104,台北二,54.7,47.3,32.7,45.8,1417
2024.08.15,N04,FH4,扁蒲-梨子蒲,104,台北二,59,48.2,40,48.7,1214
2024.08.15,N04,FI2,茄子-麻荸茄,104,台北二,122,74,56.7,80.1,1335
2024.08.15,N04,FI3,茄子-日本種,104,台北二,60,60,60,60,20
2024.08.15,N04,FJ3,番茄-牛番茄,104,台北二,99.3,76.5,44.7,74.7,10833
2024.08.15,N04,FK4,甜椒-彩色種,104,台北二,97.9,64,45.4,67.1,1310
2024.08.15,N04,FK5,甜椒-青椒,104,台北二,74.4,61.3,37.7,59.2,2622
2024.08.15,N04,FK6,甜椒-水果彩椒,104,台北二,161.6,107.8,70,111,342
2024.08.15,N04,FK9,甜椒-進口,104,台北二,109.6,62.1,44.5,68.1,856
2024.08.15,N04,FL9,豌豆-進口,104,台北二,158.3,130.4,91,128.1,480
2024.08.15,N04,FM2,菜豆-青色,104,台北二,135.2,75.6,48.9,82.2,253
2024.08.15,N04,FN1,敏豆-白豆,104,台北二,257.8,160.8,55.6,159.2,1137
2024.08.15,N04,FN5,敏豆-醜豆,104,台北二,180.1,149,77.7,141,278
2024.08.15,N04,FQ2,毛豆-豆仁,104,台北二,220,215,187.5,210.5,80
2024.08.15,N04,FR2,青花苔-青花筍,104,台北二,40,40,40,40,20
2024.08.15,N04,FR9,青花苔-進口,104,台北二,107.5,92.1,72.7,91.3,4770
2024.08.15,N04,FS1,越瓜-青色,104,台北二,27,25.2,15,23.5,103
2024.08.15,N04,FT1,南瓜-木瓜形,104,台北二,66,49.2,31.5,49,2224
2024.08.15,N04,FT2,南瓜-圓形,104,台北二,67,60.7,37.2,57.3,318
2024.08.15,N04,FT5,南瓜-青如意,104,台北二,109.6,67.5,29.3,68.2,1448
2024.08.15,N04,FT9,南瓜-進口,104,台北二,64,45.4,26.5,45.4,1445
2024.08.15,N04,FU1,隼人瓜,104,台北二,35.4,31.7,20.6,30.2,1033
2024.08.15,N04,FU2,隼人瓜-瓜苗,104,台北二,178,155.4,127,154.2,240
2024.08.15,N04,FV0,辣椒-其他,104,台北二,100,100,100,100,9
2024.08.15,N04,FV1,辣椒-紅小,104,台北二,175,123.3,87.8,126.5,570
2024.08.15,N04,FV2,辣椒-青小,104,台北二,70,61,48,60.2,65
2024.08.15,N04,FV4,辣椒-朝天椒,104,台北二,184.6,159.6,96.8,152.1,751
2024.08.15,N04,FV6,辣椒-糯米椒,104,台北二,129.9,86.2,30,83.7,411
2024.08.15,N04,FY4,玉米-玉米筍,104,台北二,51.1,25.4,15,28.5,1369
2024.08.15,N04,FY5,玉米-糯米黑,104,台北二,22,22,22,22,160
2024.08.15,N04,FY6,玉米-甜軟殼,104,台北二,81,34,7,38,238
2024.08.15,N04,FY7,玉米-糯米白,104,台北二,40,40,40,40,19
2024.08.15,N04,FY8,玉米-白龍王,104,台北二,250,81.4,15,101.9,59
2024.08.15,N04,FY9,玉米-進口,104,台北二,142,85.2,36.3,86.8,2856
2024.08.15,N04,FZ2,落花生-熟,104,台北二,100,100,100,100,48
2024.08.15,N05,G2,黃金果,104,台北二,94.2,60.7,39.8,63.2,1139
2024.08.15,N05,G3,酪梨,104,台北二,59,44,31,44.4,12287
2024.08.15,N05,G49,奇異果-進口,104,台北二,134.3,75.2,55.8,83.1,3810
2024.08.15,N05,G7,橄欖,104,台北二,32,32,32,32,75
2024.08.15,N05,G9,波蘿蜜,104,台北二,10.6,6.6,5,7.1,208
2024.08.15,N05,H1,柚子-文旦,104,台北二,28.9,18.4,14.5,19.8,10824
2024.08.15,N05,H49,葡萄柚-紅肉進口,104,台北二,80,80,80,80,270
2024.08.15,N05,H5,葡萄柚-白肉,104,台北二,31,30.4,30,30.4,136
2024.08.15,N05,I1,木瓜-網室紅肉,104,台北二,100.3,60.9,20.7,60.7,3287
2024.08.15,N05,I3,木瓜-日昇種,104,台北二,102.9,72.5,30.4,70.2,414
2024.08.15,N05,I4,木瓜-青木瓜,104,台北二,16.8,12.6,9.9,12.9,1679
2024.08.15,N05,K3,龍眼-粉殼,104,台北二,118.2,65.4,40,70.9,12359
2024.08.15,N04,LA1,甘藍-初秋,104,台北二,54.9,34,29.4,37.3,19020
2024.08.15,N04,LA2,甘藍-改良種,104,台北二,35.8,25.6,13.1,25.2,38690
2024.08.15,N04,LA4,甘藍-紫色,104,台北二,40,40,40,40,140
2024.08.15,N04,LA9,甘藍-進口,104,台北二,21.5,13.9,10.4,14.7,21108
2024.08.15,N04,LB1,小白菜-土白菜,104,台北二,64.5,50.7,41.7,51.7,1147
2024.08.15,N04,LB2,小白菜-蚵仔白,104,台北二,65.9,56.4,43,55.6,3839
2024.08.15,N04,LB3,小白菜-奶油白,104,台北二,90,58.2,35,59.9,242
2024.08.15,N04,LB8,小白菜-水耕,104,台北二,90,90,90,90,75
2024.08.15,N04,LC0,包心白-其他,104,台北二,122.3,115,89.1,111.3,616
2024.08.15,N04,LC1,包心白-包白,104,台北二,59.8,31.5,30,36.9,2590
2024.08.15,N04,LC9,包心白-進口,104,台北二,32.2,29.3,28.5,29.7,18789
2024.08.15,N04,LD1,青江白菜-小梗,104,台北二,70.6,58.5,47.8,58.8,2436
2024.08.15,N04,LE1,皇宮菜-小葉,104,台北二,83.9,58.1,38,59.3,947
2024.08.15,N04,LE2,皇宮菜-大葉,104,台北二,51.3,39.9,35,41.2,338
2024.08.15,N04,LF1,蕹菜-大葉,104,台北二,38,38,30,36.4,110
2024.08.15,N04,LF2,蕹菜-小葉,104,台北二,54.9,44.1,29.8,43.4,8020
2024.08.15,N04,LF3,蕹菜-水蕹菜,104,台北二,100,84.4,65,83.7,540
2024.08.15,N04,LG2,芹菜-白梗,104,台北二,266.3,176.1,82.3,175.4,362
2024.08.15,N04,LG9,芹菜-進口,104,台北二,80,78.5,73.2,77.7,540
